,WS_1,WS_50,WS_100,WS_150,WS_200,WD_1,WD_50,WD_100,WD_150,WD_200,temp_air_1,ghi,dni,dhi,Price,
12/15/2012 17:00,2.980888368,7.066857505,9.201395101,10.45228537,11.38927825,177.1985491,179.6290314,182.1091143,184.4611578,187.8631727,277.906837,0,0,0,48.451,
12/15/2012 18:00,3.02177784,7.028482154,9.121494666,10.32200842,11.29500571,179.6556776,182.0228141,184.437912,186.7188528,190.0569101,278.2537059,0,0,0,47.925,
12/15/2012 19:00,2.967308518,6.898766821,8.949714545,10.10555187,11.06720151,178.9249739,181.4627537,184.0513384,186.5142601,189.8552982,278.5001806,0,0,0,42.699,
12/15/2012 20:00,2.967325178,6.897087928,8.949818442,10.12993755,11.08160614,176.2980572,178.994909,181.753485,184.2208991,187.4599186,278.4548197,0,0,0,38.543,
12/15/2012 21:00,3.054096076,7.058683501,9.149957139,10.36342692,11.36373513,177.5270045,180.0009538,182.5247475,184.7832495,187.7951496,278.2824328,0,0,0,37.563,
12/15/2012 22:00,3.071441627,7.177372249,9.32055605,10.61018021,11.58524185,174.5252653,177.3250667,180.1858184,182.608571,185.7700184,278.3066554,0,0,0,35.633,
12/15/2012 23:00,2.738767368,6.769294546,8.879575598,10.08958631,11.06656402,176.1013708,179.2176856,182.4015981,185.1312617,188.2467583,278.2910945,0,0,0,34.763,
12/16/2012 0:00,2.553981671,6.443142252,8.483186099,9.64848095,10.60312886,172.7968007,176.5384252,180.3498378,183.9755804,187.4555894,278.2787261,0,0,0,39.023,
12/16/2012 1:00,2.428063477,6.263418414,8.277985821,9.457412792,10.31382235,170.2510462,173.9946666,177.8137451,182.2452863,185.9585613,278.152618,0,0,0,39.023,
12/16/2012 2:00,2.322973971,6.062109955,8.029766457,9.195851422,10.05869223,170.1902161,173.6249492,177.1307319,181.9606963,185.5099241,278.2243595,0,0,0,39.023,
12/16/2012 3:00,2.326310185,5.929015354,7.818925213,8.950313671,9.83190942,169.1082884,172.3267355,175.607989,180.5994036,183.9985962,278.1813634,0,0,0,39.023,
12/16/2012 4:00,2.177983494,5.575513131,7.358792236,8.423653827,9.258060672,166.9031627,170.0390709,173.2413583,178.5516749,181.9505184,278.0169061,0,0,0,39.023,
12/16/2012 5:00,2.023992016,5.297844465,7.02032825,8.002614685,8.824031731,163.996708,167.346225,170.7599956,176.564255,179.7658478,277.7992606,0,0,0,39.023,
12/16/2012 6:00,1.867372847,4.940314389,6.559481433,7.424384827,8.186381571,159.2728526,163.0388598,166.8864092,173.543271,176.5272331,277.4237371,0,0,0,39.023,
12/16/2012 7:00,1.755536832,4.633993101,6.151738033,6.897526632,7.642334636,153.0202589,157.7367808,162.5521453,169.9884019,172.802976,277.1662079,0,0,0,39.473,
12/16/2012 8:00,1.672356789,4.400680432,5.834637365,6.391604296,7.187245689,145.1130597,149.9071174,154.7950173,163.3819177,166.0264166,276.893588,0,0,0,39.392,
12/16/2012 9:00,1.640943132,4.224964539,5.582847118,6.07979299,6.855453546,138.6979922,143.3534306,148.1047948,156.9761021,159.6037205,276.7440964,8.20234736,0,8.20234736,36.165,
12/16/2012 10:00,1.732692753,4.239947297,5.553129549,6.156849321,7.024925908,137.371697,142.2614486,147.244677,156.1510771,158.8652319,276.7383712,24.24294179,0,24.24294179,36.165,
12/16/2012 11:00,1.748699654,4.017182236,5.201907224,5.772705351,6.511038822,132.1664251,137.11147,142.1567223,151.4746531,154.6022911,276.8471358,43.20269302,0,43.20269302,36.165,
12/16/2012 12:00,1.781329957,3.890086268,4.992140883,5.549462003,6.198304699,130.049376,133.4698412,136.9619699,145.7192711,148.8060957,276.7638359,31.21525476,0,31.21525476,36.574,
12/16/2012 13:00,1.698760618,4.009782894,5.217074449,5.773533674,6.460553458,129.3605801,132.9608951,136.631722,144.4988244,147.1168627,276.7749632,30.95859265,0,30.95859265,37.707,
12/16/2012 14:00,1.550638657,3.846252293,5.047971644,5.620758778,6.315568113,132.0321176,135.5300057,139.0983722,147.1377471,149.547696,276.6173346,14.23479378,0,14.23479378,39.392,
12/16/2012 15:00,1.481247776,3.845671552,5.087725025,5.594704181,6.308225536,128.7881542,132.6772958,136.6495103,144.3155074,146.624179,276.4640786,1.945238334,0,1.945238334,41.984,
12/16/2012 16:00,1.449543754,3.821791068,5.070159282,5.621147974,6.374992923,128.2430496,132.1584226,136.1563253,143.9060083,145.984872,276.3953904,0,0,0,55.453,
12/16/2012 17:00,1.371028178,3.66977213,4.883917971,5.404904569,6.184785286,125.1685599,129.8023263,134.5334182,143.0718373,145.242027,276.3947087,0,0,0,56.224,
12/16/2012 18:00,1.370234406,3.683362652,4.904142468,5.414840288,6.197840565,122.288462,127.2804613,132.3711157,141.3033566,143.6726772,276.2246074,0,0,0,56.324,
12/16/2012 19:00,1.380127033,3.701323408,4.926793242,5.408498677,6.21425698,117.4390626,122.9196601,128.5135141,137.7279374,140.2927731,276.1738004,0,0,0,56.324,
12/16/2012 20:00,1.420743448,3.756479333,4.988158023,5.443402432,6.27789984,111.796381,117.8414335,124.0082922,133.0038798,135.7146735,276.1552707,0,0,0,51.975,
12/16/2012 21:00,1.494705638,3.911947907,5.184079178,5.661441745,6.532303303,109.3112279,115.3039847,121.4216244,130.1238067,132.8398012,276.1723224,0,0,0,48.617,
12/16/2012 22:00,1.432697577,3.872900634,5.162152919,5.657954193,6.59415196,107.0818838,112.2343959,117.4989194,126.1277801,128.6329517,276.2630381,0,0,0,47.703,
12/16/2012 23:00,1.523952727,3.989773835,5.2878944,5.757895943,6.685073012,105.2800408,110.6653045,116.1587316,125.4180823,128.1029685,276.2780153,0,0,0,42.706,
12/17/2012 0:00,1.540992874,4.04376436,5.361181454,5.815110928,6.710902076,105.927536,111.1537761,116.4816978,125.9228563,128.6236445,276.3046164,0,0,0,58.96,
12/17/2012 1:00,1.576172219,4.004537783,5.278871721,5.787762396,6.657507858,108.188055,112.8618062,117.6296089,127.1418455,129.7161734,276.2954718,0,0,0,58.96,
12/17/2012 2:00,1.557205603,3.918397107,5.155446413,5.637731429,6.493849811,110.2606277,115.0517956,119.9421188,129.6370451,132.3077059,276.3440255,0,0,0,58.96,
12/17/2012 3:00,1.574447904,3.874215105,5.078684719,5.527561462,6.368981322,113.6675895,118.5631134,123.5531422,133.3236958,136.1486274,276.4247347,0,0,0,58.96,
12/17/2012 4:00,1.608815633,3.779416711,4.913355741,5.347387064,6.146738466,120.2957257,124.8364267,129.4717475,140.0473379,143.1109131,276.4192402,0,0,0,58.96,
12/17/2012 5:00,1.4840338,3.635095475,4.761174559,5.074916093,5.865589478,125.3149322,130.7593067,136.3132276,148.1543686,151.6808293,276.5088558,0,0,0,58.96,
12/17/2012 6:00,1.481925359,3.611896945,4.726604421,4.870553493,5.67244211,128.2614377,134.6049171,141.0818538,154.1068135,158.0745625,276.7139702,0,0,0,58.959,
12/17/2012 7:00,1.553291113,3.84401471,5.04376316,5.121476317,6.004211634,132.4088028,138.4532715,144.6227514,156.9254944,160.6032955,276.8419088,0,0,0,80.357,
12/17/2012 8:00,1.625663718,4.15597525,5.484460443,5.654059017,6.75763143,139.9284811,145.782667,151.7537355,162.8275366,166.0703195,276.9401812,0,0,0,82.482,
12/17/2012 9:00,1.702051916,4.284885579,5.638123022,5.888148695,7.097925531,145.5313125,151.0315101,156.6436629,166.9068705,169.8383334,277.1630937,5.007912271,0,5.007912271,58.519,
12/17/2012 10:00,1.653552661,4.055636176,5.313602762,5.439139423,6.576197063,141.8944394,148.0380728,154.3097812,165.0130254,168.1660305,277.2459279,18.66446899,0,18.66446899,58.519,
12/17/2012 11:00,1.707370354,3.979830683,5.166098024,5.171834935,6.245719023,134.8270988,141.4518564,148.2068846,159.059405,162.4892371,277.6280547,32.38546427,0,32.38546427,59.199,
12/17/2012 12:00,1.82325873,3.95286227,5.065581525,4.998391753,5.871244933,130.3191981,134.8189224,139.4057624,149.0029814,152.0979361,277.689273,43.40556518,0,43.40556518,58.96,
12/17/2012 13:00,1.937570712,4.239225686,5.442101004,5.18921239,6.048180663,124.343213,127.4380902,130.5951799,138.5279668,141.0387754,277.6886299,29.29686989,0,29.29686989,58.96,
12/17/2012 14:00,1.680150025,4.071868648,5.321682072,5.234791652,6.233106764,118.8049493,121.1974133,123.6361149,130.4160147,132.2396151,277.5427031,17.773787,0,17.773787,59.199,
12/17/2012 15:00,1.57098099,3.975564639,5.237195747,5.271568511,6.316758909,113.6485181,116.4633188,119.3384867,125.2124523,127.0159148,277.1693023,3.267226603,0,3.267226603,76.219,
12/17/2012 16:00,1.638460404,4.054299671,5.319517892,5.481107052,6.548170566,108.2512778,111.4758458,114.7717917,120.5250107,122.6072248,276.8484815,0,0,0,85.745,
12/17/2012 17:00,1.635755561,4.103007231,5.394982671,5.639316702,6.749224828,103.544105,106.947631,110.4239889,117.1918357,119.571962,276.6830607,0,0,0,85.745,
12/17/2012 18:00,1.669457383,4.194709906,5.518973458,5.837658676,6.981753275,103.7772124,107.1984158,110.6901461,117.4306914,119.8781709,276.5371073,0,0,0,85.745,
12/17/2012 19:00,1.692985092,4.230145491,5.558333135,5.902197288,7.039645475,103.162315,106.6129533,110.1400034,116.7331496,119.2226693,276.4998774,0,0,0,81.74,
12/17/2012 20:00,1.645719326,4.111110978,5.403996611,5.76027082,6.841242275,99.12029906,102.71729,106.388488,113.3599992,116.1936885,276.4942716,0,0,0,76.202,
12/17/2012 21:00,1.711134698,4.200548521,5.503635246,5.809265826,6.846717153,93.63920567,97.30482322,101.0396638,107.9255939,111.0085177,276.4405808,0,0,0,75.435,
12/17/2012 22:00,1.673495615,4.242242429,5.589212485,5.94204717,6.974211717,91.03101503,94.93856046,98.92714222,106.0788449,109.2619944,276.3745384,0,0,0,58.988,
12/17/2012 23:00,1.827402636,4.423682708,5.780487367,6.19152291,7.208032131,89.80429126,93.4882053,97.25104511,103.9576976,107.0699575,276.30937,0,0,0,58.96,
12/18/2012 0:00,1.892141623,4.478607911,5.831143423,6.234099433,7.237179018,87.86018041,91.69340754,95.60398976,102.3617254,105.6328238,276.2763707,0,0,0,86.256,
12/18/2012 1:00,1.852613464,4.534553555,5.939793923,6.235814368,7.219354204,83.35677043,87.09113152,90.90561519,97.80594645,101.3311219,276.1862936,0,0,0,86.256,
12/18/2012 2:00,1.92968498,4.699177465,6.147261943,6.461908015,7.441751811,81.37537686,84.32926056,87.34577187,94.4095496,97.86313735,276.2566002,0,0,0,86.256,
12/18/2012 3:00,2.027947812,4.837929873,6.306521764,6.737814883,7.748278391,77.76977684,80.26972236,82.81733758,88.80283341,91.89164964,276.2735264,0,0,0,86.256,
12/18/2012 4:00,2.093403398,4.912600153,6.386869586,6.958055596,7.985491683,76.33943807,78.57927028,80.86082042,85.62140298,88.11733301,276.296047,0,0,0,86.256,
12/18/2012 5:00,2.259098519,5.071187033,6.540065496,7.200122771,8.237873195,76.04851801,78.17268878,80.33805429,84.04093854,86.21054301,276.2868459,0,0,0,84.818,
12/18/2012 6:00,2.328412305,5.131710983,6.596152159,7.321056896,8.338794818,75.84599615,77.76122205,79.71658254,83.04070337,85.08465583,276.3036423,0,0,0,84.024,
12/18/2012 7:00,2.346404881,5.062768701,6.484294493,7.24083596,8.223040539,76.23446953,78.07894521,79.96298728,83.28862145,85.31420342,276.2861961,0,0,0,111.968,
12/18/2012 8:00,2.328504792,4.961734303,6.33956008,7.094232954,8.014323275,74.67235765,76.58235874,78.53504009,82.0907202,84.47763331,276.2567103,0,0,0,112.493,
12/18/2012 9:00,2.426121961,5.060817775,6.442494651,7.172382646,8.058860987,70.78208421,72.76091497,74.78048968,78.66502377,81.4096613,276.2183144,6.114075941,0,6.114075941,103.282,
12/18/2012 10:00,2.418631845,5.293631996,6.796102435,7.413720017,8.141907725,64.03754866,68.01628478,72.07112303,76.42831293,80.04388661,276.0622278,23.81515839,0,23.81515839,83.505,
12/18/2012 11:00,2.375151326,5.216992603,6.70242628,7.085278253,7.592535465,64.42595814,68.33935619,72.33360097,76.7467444,80.76730279,276.024731,35.88948637,0,35.88948637,80.396,
12/18/2012 12:00,2.351676142,5.281427029,6.811806484,7.178780931,7.450314669,65.09050988,67.5112405,69.98219184,73.65550437,76.82838651,275.9167952,43.00547028,0,43.00547028,80.862,
12/18/2012 13:00,1.993421101,5.024225248,6.61433916,7.021597933,7.378731243,59.29611054,61.08551954,62.90987439,66.34097328,69.56218628,275.684626,45.03868097,0,45.03868097,87.863,
12/18/2012 14:00,2.477808516,4.934429488,6.229824087,6.874416892,7.506344375,57.73190681,58.36007612,59.00227484,61.48357009,63.92215983,275.4757069,27.91490081,67.7630024,23.56985814,105.306,
12/18/2012 15:00,2.411274504,4.991406059,6.346159893,7.081663454,7.782939362,58.00482458,58.81008798,59.63707453,61.77424614,63.97241486,275.2833004,4.509753731,0,4.509753731,115.844,
12/18/2012 16:00,2.294311854,4.825194609,6.151838458,6.901614154,7.5822437,59.71945691,60.87420092,62.05486272,64.11674353,66.37909231,275.0192161,0,0,0,125.443,
12/18/2012 17:00,2.176448793,4.652050399,5.948187867,6.721390126,7.382112445,58.96520745,60.50491936,62.07146998,64.41128571,66.99147625,274.9023508,0,0,0,125.443,
12/18/2012 18:00,2.145945455,4.619482437,5.912907763,6.704387456,7.35432859,57.66411051,59.03580031,60.43552892,62.74184315,65.68599352,274.7558494,0,0,0,125.443,
12/18/2012 19:00,2.02158767,4.564946888,5.892354358,6.737428432,7.339810629,57.89714608,59.00526615,60.13571328,62.38882659,65.4560735,274.6806668,0,0,0,125.443,
12/18/2012 20:00,2.007471223,4.451959174,5.728559208,6.578554381,7.160902126,59.33472649,60.19841498,61.07677643,63.04924338,66.18302434,274.619494,0,0,0,112.657,
12/18/2012 21:00,1.901956362,4.313411812,5.572051605,6.438129844,7.002370953,58.54659819,59.63173788,60.73693703,62.63266992,65.77738621,274.5433204,0,0,0,102.799,
12/18/2012 22:00,1.79185961,4.265945804,5.559461544,6.486900826,6.881206031,46.57183028,48.70398941,50.87982597,53.59337676,57.1194991,274.4912091,0,0,0,100.493,
12/18/2012 23:00,1.76098311,4.221682679,5.508683794,6.471486674,6.837054106,47.88959401,50.00893757,52.17013089,54.9115452,58.20609767,274.2652569,0,0,0,88.208,
12/19/2012 0:00,1.679852544,4.120124978,5.397057391,6.336983561,6.622945225,48.02052003,49.86972873,51.7593327,54.68856431,57.53167826,273.9502179,0,0,0,76.486,
12/19/2012 1:00,1.735461214,4.194780075,5.479487869,6.484954964,6.760544857,48.19269051,49.44438677,50.72262271,53.35941348,55.55361563,273.820428,0,0,0,76.486,
12/19/2012 2:00,1.751233395,4.229369262,5.525804807,6.56386645,6.93365172,52.43181515,53.21942336,54.02181596,55.80142816,57.44386562,273.7919856,0,0,0,76.486,
12/19/2012 3:00,1.688918359,4.140043482,5.424713532,6.429351805,6.892860925,58.35927862,58.98578316,59.62045639,61.08601298,62.4972786,273.8469005,0,0,0,76.486,
12/19/2012 4:00,1.470895131,3.828265187,5.066189694,6.025681301,6.494718838,61.53309755,62.55650703,63.60087486,65.33738721,67.13609758,273.7963855,0,0,0,76.486,
12/19/2012 5:00,1.207158421,3.576820557,4.843622869,5.761102502,6.158743349,60.23545856,62.25078319,64.30643351,67.17571405,69.73407607,273.7734274,0,0,0,77.583,
12/19/2012 6:00,1.170951824,3.453484292,4.674036818,5.589186479,5.894654078,57.64577845,60.42750816,63.2708237,67.50322184,70.76464875,273.6876959,0,0,0,102.99,
12/19/2012 7:00,1.148243634,3.334260426,4.500603838,5.420786438,5.645833352,59.98958788,62.70659561,65.47925165,70.14256541,73.50030548,273.6257099,0,0,0,128.18,
12/19/2012 8:00,1.121251153,3.265382387,4.409422967,5.255100147,5.410565016,58.33361389,61.80040775,65.34148129,71.3892631,74.66231819,273.6090049,0,0,0,108.452,
12/19/2012 9:00,1.425014757,3.382607732,4.405459555,5.332150191,5.43337646,58.31622387,61.28402057,64.31029125,70.78440187,73.94649563,273.74937,15.87734455,0,15.87734455,103.071,
12/19/2012 10:00,1.792417857,2.974056009,3.635316038,4.888489173,4.920579268,65.70032844,67.19205007,68.71376072,75.31326844,79.7572709,273.7025611,57.2774172,30.94096447,52.73919608,81.363,
12/19/2012 11:00,1.752008478,2.749908546,3.32923905,3.902813209,3.955666507,70.84421724,71.46426143,72.10606953,74.32242826,79.92088642,273.9618409,79.10041451,70.55300938,66.60419383,78.602,
12/19/2012 12:00,1.657564845,2.602196379,3.148317888,3.599889512,3.56601636,71.38963422,72.22193674,73.07005453,71.85950683,77.21738191,274.1585139,86.12660791,123.4120916,64.77668182,78.602,
12/19/2012 13:00,1.709606442,2.682417806,3.246739726,3.638149896,3.618230769,69.02586839,69.60025717,70.18776222,69.1339755,72.97396909,274.1091715,65.9882438,128.4796102,48.69610081,100.99,
12/19/2012 14:00,1.78553504,3.201618961,3.96853528,4.505134621,4.539765878,71.51646433,72.10288488,72.70352273,72.38781295,75.04801773,274.1387163,40.42979519,274.7611232,22.70375695,102.834,
12/19/2012 15:00,1.755504705,3.715219854,4.740635707,5.608555456,5.655522386,75.07911228,75.96929795,76.88085312,78.03951048,80.21965498,273.7747964,6.801063587,0,6.801063587,103.436,
12/19/2012 16:00,1.85223536,3.809733246,4.83766801,5.900429735,5.977040593,78.64155537,79.38742767,80.15560781,81.40492351,83.81365824,273.820326,0,0,0,109.091,
12/19/2012 17:00,1.684402268,3.712308903,4.770902497,5.918908086,5.995032057,83.13560803,83.99853904,84.88294423,85.8718762,88.72764679,273.6842997,0,0,0,109.091,
12/19/2012 18:00,1.612902581,3.469532309,4.44085986,5.551331665,5.647703773,87.49620151,88.50781158,89.54612141,90.33791723,93.81257974,273.5575695,0,0,0,100.988,
12/19/2012 19:00,1.696668407,3.566420929,4.544954881,5.647745847,5.735251418,87.22299514,88.59146258,89.99569119,91.64572579,95.46237746,273.4672548,0,0,0,83.414,
12/19/2012 20:00,1.844510422,3.722330394,4.710715474,5.868376174,5.933142034,84.91597654,86.65612202,88.43058245,90.59364553,94.93054864,273.3368945,0,0,0,76.486,
12/19/2012 21:00,1.992331086,4.12158938,5.239472731,6.483164581,6.515837533,83.87546887,85.87238909,87.90054115,90.45933636,94.93711947,273.2663756,0,0,0,76.486,
12/19/2012 22:00,2.027776398,4.3731478,5.600248571,7.101809045,7.059440639,85.9111942,87.08378227,88.27525377,89.76742744,93.79107474,273.2680385,0,0,0,76.486,
12/19/2012 23:00,2.12836551,4.56516448,5.840138173,7.332955315,7.366681762,90.25550174,91.47269594,92.71394458,93.81264513,97.74735967,273.2413998,0,0,0,76.486,
12/20/2012 0:00,2.115283704,4.628502323,5.941742418,7.418545755,7.520037416,91.98771992,93.65674126,95.36448648,96.73814133,100.4977921,273.2277542,0,0,0,47.899,
12/20/2012 1:00,2.019790524,4.614776661,5.969342853,7.387257388,7.552446897,94.10183652,96.33792142,98.61618422,100.650785,104.1911159,273.1296311,0,0,0,47.899,
12/20/2012 2:00,2.061837575,4.719584475,6.107578996,7.441338458,7.666499908,95.53809963,97.89435262,100.2969991,102.5784458,106.0870736,273.3773403,0,0,0,47.899,
12/20/2012 3:00,2.175873673,4.852178577,6.249695487,7.513571969,7.815747177,97.06409553,99.30491028,101.5922562,103.5223874,107.3595121,273.3427352,0,0,0,47.899,
12/20/2012 4:00,2.267896846,4.931495002,6.323533135,7.560088422,7.923358824,99.05740862,101.0171739,103.0127368,104.3450201,108.6724534,273.1948652,0,0,0,47.899,
12/20/2012 5:00,2.443466097,5.112368879,6.512173846,7.714553801,8.120833161,99.68288881,101.4609696,103.2748188,104.3598345,109.0871692,273.2690242,0,0,0,47.899,
12/20/2012 6:00,2.639206505,5.505407005,7.008221343,8.214839812,8.657861194,97.67541643,99.4065705,101.1755384,102.1903958,106.9994386,273.4269515,0,0,0,46.789,
12/20/2012 7:00,2.730820033,5.681689997,7.229246553,8.449444178,8.970021985,98.24624236,99.76885077,101.3198296,102.0466615,106.7253238,273.451473,0,0,0,50.483,
12/20/2012 8:00,2.714551221,5.684511076,7.24000397,8.430656668,9.008702228,99.9637231,101.4510234,102.9678267,103.618028,108.0347041,273.6025702,0,0,0,48.75,
12/20/2012 9:00,2.799034181,5.753843666,7.305369788,8.472611811,9.078745533,99.54435253,101.1720831,102.8354506,103.5508627,107.9244656,273.7439779,8.207769802,0,8.207769802,46.755,
12/20/2012 10:00,2.564685985,5.769016375,7.442958702,8.782963308,9.398720983,96.19816807,98.46616742,100.7797348,102.1272305,106.9339985,274.1353268,31.3160607,0,31.3160607,46.522,
