,BE,DE_ME,DE_NW,DE4-S,DE4-W,DK_W,DK_E,EE,FIN,FR_R,LT,LV,NL_R,NO1,NO2,NO3,NO4,NO5,PL,SE1,SE2,SE3,SE4,UK
6/18/2012 16:00,0.540638,34.964,0.540638,26.863069,30.463546,32.58410633,8.543863851,3.479804667,34.583,15.8585,0.540638,0.540638,-171.2190254,34.824,5.195166667,26.5705,25.10575,34.344,15.153023,32.452,33.426,1.893425333,29.54771267,36.34
6/18/2012 17:00,1.081276,36.454,1.081276,27.996319,25.619092,1.081276,14.92925787,36.866,34.341,17.211138,1.081276,1.081276,3.593602094,35.962,5.195166667,12.539,32.809,35.466,38.42,33.415,34.418,3.581939667,36.286,37.534
6/18/2012 18:00,1.081276,38.461,2.626411999,36.35618967,33.97021267,1.081276,38.049,4.134669667,36.005,30.95885633,4.221586333,1.081276,-153.0262718,34.88768967,2.143985667,20.02883333,34.53,37.437,32.476046,35.035,36.086,3.491833333,38.045,40.169
6/18/2012 19:00,1.081276,51.214,1.081276,35.48175867,23.12824433,1.081276,20.02903167,47.529,36.349,33.675,9.041563333,1.081276,-170.6783874,38.324,2.044,17.80216667,34.859,37.795,37.420069,35.37,36.431,11.78516667,38.409,53.993
6/18/2012 20:00,0.270319,49.39,0.270319,42.3375,8.768439667,0.270319,10.04640233,21.67896267,8.7945,48.575,15.87093967,0.270319,-171.4893444,37.089,15.251,9.374833333,33.736,36.577,47.768,34.23,35.257,11.05633333,37.171,52.07
6/18/2012 21:00,0,39.724,0,27.242,10.41,0,36.414,2.990166667,0,39.069,9.21875,0,-46.9171931,36.11,38.616,5.024833333,32.846,35.612,38.42,2.044,23.56533333,10.3905,36.19,40.191
6/18/2012 22:00,0,39.724,0,23.83675,13.76266667,0,34.301,33.801,21.508,33.341,28.94583333,0,41.898,34.015,31.07783333,0.425833333,30.94,18.5615,38.42,3.151166667,22.66383333,33.374,34.09,37.534
6/18/2012 23:00,3.270083333,38.581,16.40041667,32.605,6.683333333,18.491,33.394,2.742166667,31.54,33.341,33.817,0,40.692,33.115,2.494531667,16.83916667,30.124,2.494531667,38.42,21.73933333,24.63125,32.491,33.189,37.534
6/19/2012 0:00,39.402,39.229,39.263,29.27025,29.99925,20.29385633,34.437,33.782,32.245,33.656,5.786166667,25.70775,22.89419471,33.686,1.081276,32.621,30.733,27.86437933,37.941,31.376,32.317,33.356,34.072,35.152
6/19/2012 1:00,39.402,39.229,39.263,26.018,33.3325,0,34.437,2.815166667,32.245,33.656,0,34.277,-171.7596634,33.686,1.081276,32.621,30.733,33.221,37.941,31.376,32.317,33.356,34.072,35.152
6/19/2012 2:00,39.402,35.95991667,39.263,22.76575,33.3325,0,34.437,33.782,32.245,33.656,0,25.70775,-118.6722476,33.686,1.076336333,32.621,30.733,33.221,37.941,31.376,32.317,33.356,34.072,35.152
6/19/2012 3:00,39.402,32.69083333,32.71916667,35.77475,26.666,0,11.479,33.782,32.245,33.656,0,31.42058333,40.59,33.686,0.085166667,32.621,30.733,33.221,37.941,31.376,32.317,33.356,34.072,0.085166667
6/19/2012 4:00,40.047,35.95991667,39.263,35.77475,26.666,0,0,33.782,32.245,33.656,0,25.70775,40.59,33.686,8.56425,32.621,30.733,33.221,37.941,31.376,32.317,33.356,34.072,8.788
6/19/2012 5:00,23.36075,35.95991667,39.263,35.77475,39.999,0,0,2.815166667,33.125,34.171,0,22.85133333,40.59,33.686,34.257,32.621,30.733,33.221,37.941,31.376,32.317,33.356,34.072,14.64666667
6/19/2012 6:00,0,32.83225,35.847,32.66358333,9.13,0,0,33.239,32.592,31.22991667,0.901063333,16.863,37.06,33.686,34.257,32.524,30.641,33.221,34.641,31.089,32.022,33.051,33.761,0
6/19/2012 7:00,0,36.107,36.138,35.922,30.68,0,0,28.52333333,33.561,30.94391667,0.090106333,20.25858333,-154.3541915,34.914,35.506,33.712,31.761,34.433,34.922,32.657,33.19,34.257,34.992,0
6/19/2012 8:00,0,35.099,29.27416667,14.26583333,32.80566667,0,0,28.02666667,32.977,27.27916667,0,31.28033333,-67.91233172,33.635,34.205,32.572,30.686,33.171,33.947,31.136,31.974,33.002,33.71,2.924916667
6/19/2012 9:00,0,31.83583333,23.17333333,16.881,32.461,0,0,2.794916667,32.886,21.52,0,19.85083333,35.935,32.63,33.183,31.599,29.77,32.18,33.59,32,31.277,32.282,32.975,19.54283333
6/19/2012 10:00,0,26.0475,34.76,2.778166667,35.412,0,0,33.539,32.886,29.21875,0,31.19416667,35.935,32.63,33.183,31.599,29.77,32.18,33.59,32,31.277,32.282,32.975,0
6/19/2012 11:00,0,23.32133333,32.47933333,19.474,36.096,0,0,2.815166667,33.125,29.25816667,0,5.712833333,36.63,32.63,33.183,31.599,29.77,32.18,11.27766667,30.586,31.503,32.516,33.214,0
6/19/2012 12:00,0,35.79,35.821,30.55983333,36.492,0,5.696666667,34.326,33.658,4.463666667,17.463819,29.02333333,37.032,32.63,33.183,31.599,29.77,32.18,31.82575,31.282,32.221,33.257,33.97,0
6/19/2012 13:00,0,30.08916667,36.138,32.17591667,36.816,0,8.60925,2.981333333,35.08,15.62283333,27.54075,33.275,37.36,33.256,33.819,32.205,30.34,32.797,37.24,31.517,32.463,33.507,34.226,0
6/19/2012 14:00,0,37.925,37.957,37.592,38.669,0,0,35.845,35.147,7.1325,30.69666667,33.33825,39.241,33.686,34.257,32.621,30.733,33.221,37.941,31.621,32.57,33.617,34.338,0
6/19/2012 15:00,0,38.597,38.63,38.399,39.355,0.936833333,0,2.987083333,35.147,19.07733333,30.69666667,30.3075,39.936,34.962,35.555,32.621,30.733,34.479,9.7055,32.267,33.235,34.303,35.039,0
6/19/2012 16:00,26.268,39.229,39.263,35.77475,36.66575,3.464351793,12.79516667,35.845,34.748,16.828,24.55733333,33.33825,40.59,35.784,36.743,33.217,31.294,35.291,23.66058333,33.026,34.017,35.111,35.864,15.71
6/19/2012 17:00,20.53,40.221,40.255,36.6795,37.59341667,16.48905324,39.417,49.219,34.796,11.225,46.365,45.77741667,41.617,36.686,39.197,34.053,32.082,36.18,55.277,33.858,34.874,35.995,36.767,36.90866667
6/19/2012 18:00,0.360425333,53.462,53.508,53.188,54.512,2.247641403,49.705,37.509,34.692,19.96190233,25.968319,25.73242533,55.317,36.577,49.535,33.952,31.986,36.072,46.24437933,33.757,34.77,35.888,36.658,26.63071267
6/19/2012 19:00,1.081276,52.373,52.418,52.104,53.401,1.081276,49.705,36.248,34.637,15.183661,28.208569,1.081276,54.19,36.478,44.762,33.86,31.9,35.975,46.24437933,33.666,34.676,35.791,11.48672319,44.26437933
6/19/2012 20:00,1.081276,50.243,50.286,49.985,51.229,1.081276,49.10835555,35.845,34.748,40.006046,30.87687933,1.081276,51.986,36.072,39.315,33.484,31.545,35.575,55.277,33.292,34.29,32.69908333,3.474193181,51.231
6/19/2012 21:00,1.081276,39.229,39.263,39.027,39.999,7.513790333,31.35093823,25.606819,32.245,20.09428167,26.308069,1.081276,40.59,33.997,38.576,32.621,30.733,33.528,55.277,31.376,32.317,2.384666667,2.640166667,27.14775867
6/19/2012 22:00,0.090106333,39.229,39.263,39.027,39.999,39.017,16.36113259,33.782,32.245,30.94143967,23.234773,0.090106333,40.59,33.997,38.576,32.621,30.733,33.528,40.561,31.376,32.317,4.252198333,1.898365,39.999
6/19/2012 23:00,3.2835,39.229,39.263,39.027,39.999,38.652,38.809,33.782,32.245,22.43733333,28.93083333,0,40.59,33.997,38.23,32.621,30.733,30.90433333,40.561,31.376,32.317,33.356,23.56633333,39.59
6/20/2012 0:00,36.124,36.578,34.19140289,21.33716667,37.296,26.32642216,35.846,2.924916667,10.27133333,16.5985,18.035,35.613,-67.50333172,32.859,18.124138,31.367,29.551,24.8155,37.909,29.983,30.883,32.24,32.932,36.087
6/20/2012 1:00,36.124,36.578,36.609,33.52983333,37.296,24.35800723,35.846,32.17408333,0,22.13133333,36.07,14.83875,-171.7596634,32.859,1.081276,31.367,29.551,32.406,37.909,29.983,30.883,32.24,32.932,36.087
6/20/2012 2:00,30.10333333,36.578,36.609,21.33716667,37.296,36.04,35.846,2.924916667,0,22.13133333,0,35.613,-171.7596634,32.859,1.081276,31.367,29.551,32.406,37.909,29.983,30.883,32.24,32.932,35.424
6/20/2012 3:00,3.010333333,36.578,36.609,24.38533333,37.296,36.04,35.846,35.099,0,33.197,0,29.6775,-171.7596634,32.859,23.805092,31.367,29.551,32.406,37.909,29.983,30.883,32.24,32.932,36.087
6/20/2012 4:00,6.020666667,36.578,36.609,33.52983333,37.296,36.04,35.846,2.924916667,0,22.13133333,0,32.64525,-171.7596634,32.859,34.521,31.367,29.551,32.406,37.909,29.983,30.883,32.24,32.932,35.424
6/20/2012 5:00,30.2175,36.578,36.609,24.38533333,37.296,36.04,35.846,35.246,0,26.229,0,35.762,-0.7139423,32.859,35.06,31.367,29.551,32.406,37.909,29.983,30.883,32.24,32.932,35.976
6/20/2012 6:00,36.471,36.552,36.583,30.30333333,34.16325,36.014,35.821,2.9415,0,31.87066667,21.15983333,26.8605,36.965,34.518,35.621,33.427,31.491,34.042,37.217,31.952,32.911,34.853,35.6,36.552
6/20/2012 7:00,39.303,38.5,38.533,38.302,32.71333333,38.678,38.049,37.493,2.98225,28.0625,25.68666667,22.19116667,39.836,37.618,38.256,36.429,34.32,37.099,35.81783333,34.823,35.867,37.02,37.815,39.256
6/20/2012 8:00,1.081276,36.864,36.896,33.61875,37.588,32.22640464,36.454,8.92775,0,5.515833333,24.466,33.2145,37.209,35.646,36.25,34.519,32.521,35.154,12.40566667,33.363,34.363,35.468,36.229,37.198
6/20/2012 9:00,0.630744333,35.302,35.332,32.19425,35.995,25.23082701,34.707,35.024,0,1.73525,32.99266667,32.57466667,35.471,33.133,33.065,32.086,30.229,32.676,18.2505,31.765,32.717,33.769,34.494,33.93
6/20/2012 10:00,1.081276,34.776,34.806,34.598,32.50408333,4.752417739,34.404,2.875166667,0,2.3615,32.50133333,35.007,34.787,32.867,32.799,31.828,29.985,25.07625,32.96058333,31.509,32.454,33.498,34.216,17.369138
6/20/2012 11:00,0.901063333,34.622,34.651,34.444,35.301,25.65647734,33.929,34.348,0,10.62675,26.4735,2.90425,34.787,32.793,32.799,31.756,29.918,4.002833333,29.83083333,31.438,18.2345,33.422,34.139,0.090106333
6/20/2012 12:00,1.081276,34.622,34.651,31.57366667,32.35925,21.24509281,33.929,11.44933333,0,4.723,2.9415,14.52125,34.787,32.391,32.799,31.367,29.551,4.088,35.797,31.052,31.984,33.012,33.721,28.13760633
6/20/2012 13:00,0.720850667,36.308,36.339,36.121,33.93591667,25.7304996,35.559,32.73508333,0,0,0,36.234,36.614,33.946,34.521,32.873,30.97,4.088,34.11558333,32.544,33.52,34.598,35.34,35.424
6/20/2012 14:00,0.540638,36.439,36.47,33.231,37.155,35.904,35.559,9.038,2.8105,1.73525,0,36.681,36.614,33.946,34.521,32.873,30.97,28.66483333,37.676,31.719,32.67,34.598,35.34,35.424
6/20/2012 15:00,0.270319,36.578,36.609,36.39,37.296,36.04,35.559,33.26491667,0.350546,5.353166667,0.180212667,15.52187933,36.753,33.946,34.521,32.873,30.97,15.73766667,34.757523,31.719,32.67,34.598,35.34,35.424
6/20/2012 16:00,0,36.767,36.798,36.578,37.488,36.226,35.846,15.19875,2.101252896,2.757916667,6.2475,12.33666667,36.942,33.946,34.521,32.873,30.97,23.34066667,38.015,31.423,32.366,34.276,35.626,35.424
6/20/2012 17:00,0,37.468,37.5,37.276,38.204,36.917,36.719,37.173,4.088,8.29925,22.28391667,28.28775,37.647,34.509,35.094,33.419,31.484,34.033,38.74,32.456,33.43,34.505,35.648,36.011
6/20/2012 18:00,0,50.562,50.606,50.302,51.555,49.819,50.021,7.921833333,0.681333333,3.007166667,40.705,0,50.804,35.573,36.176,34.449,32.454,35.082,52.279,32.929,4.088,35.008,35.759,37.121
6/20/2012 19:00,0,51.713,51.757,26.5975,52.728,50.953,51.159,35.099,0,19.0825,36.07,0,51.96,35.167,37.741,33.954,31.988,13.5195,53.469,32.456,4.088,34.505,35.245,38.727
6/20/2012 20:00,0.991169667,38.695,38.729,23.495115,39.455,38.127,38.281,3.916086333,3.747333333,21.98575867,21.491365,9.624100667,38.881,33.761,36.176,32.597,30.709,12.46133333,36.765023,31.159,20.42483333,33.125,33.836,25.10775867
6/20/2012 21:00,0.090106333,36.857,36.888,22.206023,37.58,36.315,36.12,35.099,2.895666667,14.34791667,30.14843967,20.77425,37.033,33.761,12.30807767,32.597,30.709,33.296,41.248,31.159,32.094,33.125,33.836,35.424
6/20/2012 22:00,0,36.578,36.609,37.626,37.296,36.04,35.846,2.924916667,2.980833333,11.47833333,30.05833333,26.70975,36.753,32.859,12.80919833,31.726,29.889,32.406,37.909,30.326,31.236,32.24,32.932,35.424
6/20/2012 23:00,9.031,36.578,36.609,27.8505,37.296,36.04,35.846,35.099,3.066,16.5985,30.05833333,26.70975,36.753,32.859,34.521,31.623,29.793,17.225,37.909,30.229,31.135,32.24,32.932,35.424
6/21/2012 0:00,19.07091667,34.15,34.131,23.41933333,31.87341667,33.601,33.42,16.681,0,31.594,0,2.820833333,34.265,30.966,31.491,29.898,28.167,28.16441667,35.31,28.579,29.437,30.383,31.035,32.059
6/21/2012 1:00,0,34.15,34.131,35.129,17.3855,33.19,33.012,33.362,0,26.32833333,0,0,34.265,30.966,31.491,29.898,28.167,30.539,35.31,28.579,29.437,30.383,31.035,32.059
6/21/2012 2:00,27.24416667,34.15,34.131,32.20158333,0,32.866,32.689,16.681,0,18.42983333,0,0,34.265,16.505,31.491,29.898,28.167,30.539,35.31,28.579,29.437,30.383,31.035,32.059
6/21/2012 3:00,32.693,34.15,34.131,29.27416667,0,32.866,32.689,30.58183333,0,7.8985,0,0,34.265,1.533,31.491,29.898,28.167,30.539,35.31,28.579,29.437,30.383,31.035,32.059
6/21/2012 4:00,32.693,34.15,34.131,23.41933333,0,32.866,32.689,13.90083333,0,18.42983333,0,0,34.265,14.09483333,31.491,29.898,28.167,28.24958333,35.31,28.579,29.437,30.383,31.035,32.059
6/21/2012 5:00,33.807,34.15,28.4425,32.20158333,0,33.012,31.352,29.4635,0,24.50325,0,0,34.265,30.966,31.491,29.988,28.252,3.066,35.31,28.665,29.525,30.474,31.128,32.202
6/21/2012 6:00,34.04,31.47558333,0,22.93733333,0,33.832,33.536,2.753916667,0,27.41333333,0,0,34.501,32.016,32.558,31.004,29.209,3.066,34.44,30.693,31.614,32.63,33.33,33.38
6/21/2012 7:00,5.866273,35.296,0,29.26166667,0,34.777,34.685,26.26275,0,29.95116667,0,0,35.464,33.824,34.397,32.755,30.858,3.662166667,36.494,32.138,33.102,34.167,34.9,33.611
6/21/2012 8:00,24.44421267,37.488,24.49666667,9.13125,15.59791667,36.174,35.98,34.09266667,0,26.505,0,0,36.889,35.183,13.128546,34.071,32.098,21.94383333,38.761,33.338,34.338,35.442,36.203,35.286
6/21/2012 9:00,34.338,34.638,34.667,22.97333333,23.54533333,18.597,33.161,5.727333333,0,11.9245,0,0,34.803,33.193,1.703333333,32.144,30.283,32.735,35.813,30.726,31.648,32.666,33.366,33.291
6/21/2012 10:00,34.948,35.764,35.055,8.71125,29.76083333,34.511,33.509,32.52516667,0,7.0845,0,0,15.20502805,32.387,1.022,31.363,29.547,24.225319,36.978,31.048,31.98,33.008,33.716,32.096
6/21/2012 11:00,34.309,33.627,33.637,0,34.268,12.24021267,31.592,8.3405,0,14.169,0,0,34.774,31.622,1.022,30.623,28.85,1.031879333,34.768,29.272,30.15,31.12,31.787,31.339
6/21/2012 12:00,32.96,33.627,32.961,0,33.579,32.448,31.529,33.362,0,14.169,0,0,33.406,31.559,1.022,30.562,28.792,1.958833333,34.768,29.214,30.09,31.057,31.724,31.652
6/21/2012 13:00,32.96,33.627,32.961,0,33.579,32.448,30.985,11.12066667,0,12.98825,0,0,33.406,31.107,21.43066667,30.034,28.295,1.2775,34.768,28.71,29.571,30.522,31.176,32.291
6/21/2012 14:00,32.96,33.627,32.961,0,13.99125,32.448,31.242,30.58183333,0,11.8075,19.999,0,33.406,31.366,31.898,30.284,28.531,1.022,34.768,28.949,29.817,30.776,31.436,32.732
6/21/2012 15:00,32.96,33.627,32.961,0,0,32.448,31.352,2.780166667,0,7.0845,34.284,0,16.703,31.382,31.914,30.39,28.631,2.8105,34.768,29.05,29.921,30.883,31.546,32.321
6/21/2012 16:00,34.42,31.62133333,34.526,0,0,33.223,33.044,34.224,23.5995,28.96116667,32.23916667,0,-74.25116505,29.61933333,16.941,18.25308333,29.479,1.192333333,35.667,30.618,31.536,32.55,33.249,33.719
6/21/2012 17:00,30.58,27.76275,37.048,0,0,34.331,34.517,27.54375,32.71,31.594,31.45,0,37.194,33.39,1.022,2.469833333,30.463,2.555,31.89416667,31.828,32.783,33.837,34.563,34.844
6/21/2012 18:00,26.70975,48.044,47.333,0,0,34.883,35.072,34.56,32.987,34.416,20.71708333,0,47.519,33.927,1.022,1.246669667,30.953,1.246669667,41.39583333,32.098,33.061,34.124,34.856,35.404
6/21/2012 19:00,23.164,49.413,48.681,38.12175,0,34.034,33.856,8.3405,31.843,27.98166667,25.713,0,48.872,33.101,0.170333333,0.180212667,29.702,0.180212667,42.575,30.985,31.915,32.941,33.647,34.542
6/21/2012 20:00,33.949,36.85,36.304,9.4765,0,32.921,32.983,33.362,31.022,30.074,22.856,0,36.446,32.342,1.022,15.69593967,28.602,1.026939667,34.92591667,30.186,26.59133333,32.091,32.78,33.75
6/21/2012 21:00,0,35.722,35.086,33.58116667,0,31.98,31.808,19.46116667,29.917,29.21416667,19.999,14.10416667,35.224,31.417,1.022,30.316,28.561,1.022,36.935,29.111,4.088,30.948,31.612,32.785
6/21/2012 22:00,8.17325,34.711,34.131,29.6975,0,31.521,31.352,33.362,29.488,26.32833333,34.284,16.925,34.265,30.966,0.425833333,29.988,28.252,0.425833333,35.889,28.693,4.088,30.504,31.159,29.62116667
6/21/2012 23:00,21.79533333,34.496,34.131,29.27416667,34.771,31.521,31.352,22.24133333,29.488,31.594,25.713,5.641666667,34.265,30.966,1.703333333,29.898,28.167,1.873666667,32.69475,28.693,14.273,30.504,31.159,32.059
6/22/2012 0:00,25.999,32.792,32.142,30.76333333,32.745,26.497,26.64,34.236,26.876,23.03125,2.931916667,26.05275,32.268,26.208,1.963773,25.775,25.775,1.107166667,31.815,26.152,25.39,26.207,26.769,25.846
6/22/2012 1:00,23.83241667,32.792,32.142,33.56,32.745,26.497,26.64,22.824,26.876,18.84375,8.79575,23.158,32.268,26.208,1.022,25.775,25.775,0.936833333,38.178,26.152,25.39,26.207,26.769,25.846
6/22/2012 2:00,23.83241667,32.792,32.142,30.76333333,32.745,26.497,26.64,34.236,26.876,23.03125,17.5915,26.05275,32.268,26.208,1.076336333,6.44375,25.775,1.022,38.178,26.152,25.39,26.207,26.769,25.846
6/22/2012 3:00,25.999,32.792,32.142,30.76333333,32.745,26.497,12.43539165,22.824,26.876,16.75,17.5915,31.84225,32.268,26.208,1.547819,17.18333333,25.775,25.846,38.178,19.8695,25.39,26.207,26.769,25.846
6/22/2012 4:00,25.999,32.792,32.142,33.56,32.745,26.497,2.40332502,34.236,13.5445,20.9375,14.65958333,28.9475,32.268,26.208,15.71325,0,25.775,17.57133333,38.178,19.8695,25.39,26.207,26.769,23.69216667
6/22/2012 5:00,25.13133333,32.792,32.142,27.96666667,32.745,27.127,18.864,4.683333333,0,22.07916667,16.84491667,23.75916667,32.268,26.474,26.831,0,26.423,1.022,38.178,26.81,26.029,26.866,27.443,26.515
6/22/2012 6:00,22.4725,32.333,31.692,32.763,32.286,27.428,28.126,29.99333333,0,23.88925,11.20833333,30.43241667,27.333,27.184,27.128,0,23.81125,1.873666667,38.25,27.648,26.843,27.706,28.3,26.809
6/22/2012 7:00,20.04333333,25.648,25.14,24.934,25.555,24.749,25.926,5.789166667,0,17.433,20.82266667,29.37,24.378,25.119,24.7,0,1.022,1.107166667,56.87,25.485,24.743,25.539,26.087,24.828
6/22/2012 8:00,13.44016667,22.972,22.517,22.332,22.888,22.167,23.221,29.68583333,0,10.62675,21.35466667,27.108,14.861,22.673,22.295,0,20.562,1.107166667,38.197,24.317,23.609,22.874,23.364,22.56
6/22/2012 9:00,13.98,14.575,14.287,14.169,14.522,6.424523,15.236,3.039833333,15.41925,11.71408333,12.49566667,27.759,14.169,14.725,4.3865,6.3025,16.189,1.022,38.016,15.955,15.491,15.008,15.33,14.522
6/22/2012 10:00,13.98,14.807,14.795,14.169,14.522,14.696,15.294,36.652,26.433,10.64916667,15.69375,12.396,14.169,14.782,1.112106333,10.12333333,16.251,1.107166667,38.197,16.017,15.55,15.066,15.389,14.336
6/22/2012 11:00,13.98,14.575,14.795,14.169,14.522,14.565,14.733,2.853,26.433,11.71408333,35.183,0,14.169,14.782,1.026939667,8.857916667,16.251,1.026939667,35.68,16.017,15.55,15.066,15.389,14.169
6/22/2012 12:00,13.98,14.575,14.795,14.169,14.522,14.565,14.733,34.236,26.433,9.58425,35.183,2.89475,14.311,14.786,1.022,7.5945,16.256,1.022,35.68,12.27125,15.555,15.07,15.393,14.169
6/22/2012 13:00,14.119,14.575,14.795,14.169,14.522,14.565,14.733,2.853,26.433,0,35.183,28.9475,10.79094315,14.786,1.022,0,16.256,1.022,35.68,1.022,15.555,15.07,15.393,14.169
6/22/2012 14:00,14.169,14.809,14.932,14.396,14.754,14.7,14.969,35.418,26.433,0,36.397,20.96266667,14.54,14.786,4.4015,0,16.256,10.062,36.911,1.022,15.555,15.07,15.393,14.169
6/22/2012 15:00,16.54,23.943,23.468,23.276,23.855,23.104,23.797,3.052833333,26.876,0,34.50975,0,23.508,17.601,17.308,14.15893967,24.404,17.358,38.178,1.022,23.354,23.441,23.944,16.867
6/22/2012 16:00,25.999,32.792,32.142,29.28658333,32.745,27.705,27.855,36.634,28.32,1.6305,28.23525,3.0975,-121.8837577,26.261,26.207,25.843,7.054666667,21.92316667,38.178,0.596166667,26.455,27.306,27.892,25.54
6/22/2012 17:00,19.49925,34.445,33.762,30.76333333,34.396,0.2555,15.91683333,36.652,28.875,0,25.11,34.089,-171.7596634,26.577,26.522,11.09333333,0,1.192333333,38.197,16.64541667,27.278,28.156,28.76,25.846
6/22/2012 18:00,15.96525,36.882,36.152,25.16466667,36.83,0,19.92258333,46.323,34.079,8.816333333,0,39.1675,-171.7596634,28.146,25.59333333,3.066,0.511,0.085166667,55.623,33.16,32.194,33.229,33.942,24.94158333
6/22/2012 19:00,10.23466667,47.689,46.744,48.807,47.621,0,32.451,35.244,30.524,22.254,0,32.77908333,-171.7596634,30.959,30.896,1.362666667,3.662166667,3.566333333,55.623,29.701,30.59,31.574,32.251,25.09083333
6/22/2012 20:00,16.6115,35.101,34.406,35.924,35.051,16.92171267,22.69683333,35.244,31.18,16.053,27.1635,23.83933333,-11.85423373,31.647,32.026,1.212092,2.2995,31.211,38.178,30.34,31.25,32.255,32.947,31.211
6/22/2012 21:00,23.68916667,33.784,33.115,25.932,33.736,29.229,0,2.853,27.848,20.60325,29.31916667,0,-155.3609909,28.265,28.604,8.161592,24.73691667,27.875,38.542,27.098,27.91,28.808,29.426,27.876
6/22/2012 22:00,23.83241667,33.018,32.142,33.56,32.745,27.101,3.394916667,34.236,26.876,16.75,29.31916667,0,-171.7596634,26.208,26.522,0.260439667,25.775,25.846,38.178,26.152,25.879,26.711,17.27833333,25.846
6/22/2012 23:00,23.83241667,32.792,32.142,27.96666667,32.745,26.815,27.163,11.412,26.876,23.03125,23.45533333,5.7895,-69.74583172,26.208,22.10166667,11.60112933,25.775,19.8955,38.178,26.152,25.605,26.429,18.60337933,25.846
6/23/2012 0:00,20.68083333,27.328,26.786,11.65333333,27.289,25.03,25.355,31.682,25.572,21.98441667,0,2.678833333,26.891,23.972,7.974333333,24.077,4.8955,0.170333333,33.018,10.85366667,23.901,24.669,25.199,21.37116667
6/23/2012 1:00,24.817,27.164,26.626,9.267,27.125,22.17141667,25.223,31.682,25.572,17.98725,0,0,26.73,23.972,0,24.077,0.170333333,12.16166667,33.018,0.511,23.776,7.66825,25.067,21.37116667
6/23/2012 2:00,24.817,27.164,26.626,16.21725,27.125,24.187,25.223,31.682,25.572,15.98866667,0,0,26.73,23.972,1.081276,24.077,0,23.642,33.018,0,23.776,5.112166667,25.067,23.314
6/23/2012 3:00,24.817,27.164,26.626,13.9005,27.125,24.187,24.913,31.682,25.572,19.98583333,0,0,26.73,23.972,1.031879333,24.077,0,12.332,33.018,0,23.776,24.541,25.067,23.314
6/23/2012 4:00,18.61275,27.164,26.626,9.267,27.125,24.187,24.913,31.682,25.572,21.98441667,0,0,26.73,23.972,1.022,24.077,0.170333333,1.022,33.018,0.170333333,23.776,24.541,25.067,23.314
