Wind_MW,Solar_MW,Available_RE_MW,Served_IT_MW,Served_Facility_MW,Unserved_A_IT_MW,Unserved_A_Facility_MW,RE_Direct_To_Load_MW,BESS_Charge_MW,BESS_Discharge_MW,Curtailment_MW,BESS_Net_MW,Balance_Residual_MW
56.474461662709565,1.1686416866456328,57.6431033493552,8.0,9.2,0.0,0.0,9.2,0.0,0.0,48.4431033493552,0.0,0.0
56.27569993416887,12.806721247051213,69.08242118122008,8.0,9.2,0.0,0.0,9.2,0.0,0.0,59.88242118122008,0.0,0.0
38.89591883048719,32.31332428964697,71.20924312013416,8.0,9.2,0.0,0.0,9.2,0.0,0.0,62.00924312013416,0.0,0.0
30.243049559906133,59.61566522887939,89.85871478878552,8.0,9.2,0.0,0.0,9.2,0.0,0.0,80.65871478878552,0.0,0.0
26.628713810991865,91.80916085965696,118.43787467064882,8.0,9.2,0.0,0.0,9.2,0.0,0.0,109.23787467064882,0.0,0.0
25.532352801873717,116.34727876970815,141.87963157158188,8.0,9.2,0.0,0.0,9.2,0.0,0.0,132.6796315715819,0.0,0.0
26.277254766117167,137.63341586310372,163.91067062922087,8.0,9.2,0.0,0.0,9.2,0.0,0.0,154.71067062922089,0.0,0.0
23.94071661208288,149.66670343843015,173.60742005051304,8.0,9.2,0.0,0.0,9.2,0.0,0.0,164.40742005051305,0.0,0.0
23.04961115444142,149.38268168598572,172.43229284042712,8.0,9.2,0.0,0.0,9.2,0.0,0.0,163.23229284042714,0.0,0.0
23.266273190699224,140.4946295770741,163.76090276777333,8.0,9.2,0.0,0.0,9.2,0.0,0.0,154.56090276777334,0.0,0.0
21.825011509463376,122.18726413446683,144.0122756439302,8.0,9.2,0.0,0.0,9.2,0.0,0.0,134.8122756439302,0.0,0.0
18.811084475932347,96.20373350802055,115.0148179839529,8.0,9.2,0.0,0.0,9.2,0.0,0.0,105.81481798395289,0.0,0.0
18.04053361147745,47.950909723359885,65.99144333483733,8.0,9.2,0.0,0.0,9.2,0.0,0.0,56.791443334837325,0.0,0.0
19.2343265998022,12.13265937148343,31.36698597128563,8.0,9.2,0.0,0.0,9.2,0.0,0.0,22.16698597128563,0.0,0.0
26.17104212048292,1.4670291917749618,27.638071312257882,8.0,9.2,0.0,0.0,9.2,0.0,0.0,18.438071312257883,0.0,0.0
37.64685450451242,5.187216717613725,42.83407122212614,8.0,9.2,0.0,0.0,9.2,0.0,0.0,33.63407122212614,0.0,0.0
44.20838903008835,0.0,44.20838903008835,8.0,9.2,0.0,0.0,9.2,0.0,0.0,35.00838903008835,0.0,0.0
47.50413751968289,0.0,47.50413751968289,8.0,9.2,0.0,0.0,9.2,0.0,0.0,38.3041375196829,0.0,0.0
65.87034189741406,0.0,65.87034189741406,8.0,9.2,0.0,0.0,9.2,0.0,0.0,56.67034189741406,0.0,0.0
63.32819338109948,0.0,63.32819338109948,8.0,9.2,0.0,0.0,9.2,0.0,0.0,54.12819338109948,0.0,0.0
58.847479925816906,0.0,58.847479925816906,8.0,9.2,0.0,0.0,9.2,0.0,0.0,49.64747992581691,0.0,0.0
56.442222121686456,0.0,56.442222121686456,8.0,9.2,0.0,0.0,9.2,0.0,0.0,47.24222212168645,0.0,0.0
53.59900104585242,0.0,53.59900104585242,8.0,9.2,0.0,0.0,9.2,0.0,0.0,44.399001045852415,0.0,0.0
50.94134842924959,0.0,50.94134842924959,8.0,9.2,0.0,0.0,9.2,0.0,0.0,41.741348429249584,0.0,0.0
49.937078734050154,2.470728475792618,52.40780720984277,8.0,9.2,0.0,0.0,9.2,0.0,0.0,43.20780720984277,0.0,0.0
46.516560894932795,13.181346381729647,59.69790727666244,8.0,9.2,0.0,0.0,9.2,0.0,0.0,50.497907276662445,0.0,0.0
33.493512707851835,32.24901285063075,65.74252555848258,8.0,9.2,0.0,0.0,9.2,0.0,0.0,56.54252555848258,0.0,0.0
31.65902789691174,60.159041664684715,91.81806956159646,8.0,9.2,0.0,0.0,9.2,0.0,0.0,82.61806956159646,0.0,0.0
30.46247993281243,88.29232868309566,118.75480861590809,8.0,9.2,0.0,0.0,9.2,0.0,0.0,109.55480861590809,0.0,0.0
32.46870688098526,117.75185800235467,150.22056488333993,8.0,9.2,0.0,0.0,9.2,0.0,0.0,141.02056488333994,0.0,0.0
35.433304921258205,136.20090206757217,171.63420698883039,8.0,9.2,0.0,0.0,9.2,0.0,0.0,162.4342069888304,0.0,0.0
41.47816461803396,144.43869152226344,185.9168561402974,8.0,9.2,0.0,0.0,9.2,0.0,0.0,176.7168561402974,0.0,0.0
45.13193884316706,151.41010575765137,196.54204460081843,8.0,9.2,0.0,0.0,9.2,0.0,0.0,187.34204460081844,0.0,0.0
45.61553958874131,146.89640531928202,192.51194490802334,8.0,9.2,0.0,0.0,9.2,0.0,0.0,183.31194490802335,0.0,0.0
44.55657423084169,120.14257312396123,164.6991473548029,8.0,9.2,0.0,0.0,9.2,0.0,0.0,155.49914735480291,0.0,0.0
41.755337485188164,98.80491727487149,140.56025476005965,8.0,9.2,0.0,0.0,9.2,0.0,0.0,131.36025476005966,0.0,0.0
39.04869297163789,56.826707784421515,95.8754007560594,8.0,9.2,0.0,0.0,9.2,0.0,0.0,86.6754007560594,0.0,0.0
41.23746349895838,15.838667012353818,57.07613051131219,8.0,9.2,0.0,0.0,9.2,0.0,0.0,47.8761305113122,0.0,0.0
49.725395628617825,3.651401699665089,53.37679732828291,8.0,9.2,0.0,0.0,9.2,0.0,0.0,44.176797328282916,0.0,0.0
54.08104950357863,7.260722399878485,61.341771903457115,8.0,9.2,0.0,0.0,9.2,0.0,0.0,52.14177190345711,0.0,0.0
51.197758778477294,0.0,51.197758778477294,8.0,9.2,0.0,0.0,9.2,0.0,0.0,41.99775877847729,0.0,0.0
46.062096702424036,0.0,46.062096702424036,8.0,9.2,0.0,0.0,9.2,0.0,0.0,36.86209670242404,0.0,0.0
38.98395830543196,0.0,38.98395830543196,8.0,9.2,0.0,0.0,9.2,0.0,0.0,29.783958305431963,0.0,0.0
34.66978114946034,0.0,34.66978114946034,8.0,9.2,0.0,0.0,9.2,0.0,0.0,25.469781149460342,0.0,0.0
28.092925354955355,0.0,28.092925354955355,8.0,9.2,0.0,0.0,9.2,0.0,0.0,18.892925354955356,0.0,0.0
23.00550448410817,0.0,23.00550448410817,8.0,9.2,0.0,0.0,9.2,0.0,0.0,13.80550448410817,0.0,0.0
20.009059533121334,0.0,20.009059533121334,8.0,9.2,0.0,0.0,9.2,0.0,0.0,10.809059533121335,0.0,0.0
15.890787149269459,0.0,15.890787149269459,8.0,9.2,0.0,0.0,9.2,0.0,0.0,6.690787149269459,0.0,0.0
11.522273042920617,3.202120213607727,14.724393256528344,8.0,9.2,0.0,0.0,9.2,0.0,0.0,5.524393256528345,0.0,0.0
8.87681622662917,13.400149594759771,22.27696582138894,8.0,9.2,0.0,0.0,9.2,0.0,0.0,13.076965821388942,0.0,0.0
4.73041131950597,34.95073590981467,39.681147229320636,8.0,9.2,0.0,0.0,9.2,0.0,0.0,30.481147229320637,0.0,0.0
3.5149560287787724,66.58147802270189,70.09643405148066,8.0,9.2,0.0,0.0,9.2,0.0,0.0,60.896434051480654,0.0,0.0
3.3266259147834134,99.5587435549983,102.88536946978172,8.0,9.2,0.0,0.0,9.2,0.0,0.0,93.68536946978172,0.0,0.0
3.5978766348867066,127.9750287105541,131.5729053454408,8.0,9.2,0.0,0.0,9.2,0.0,0.0,122.3729053454408,0.0,0.0
4.649199217780094,146.9889475740639,151.638146791844,8.0,9.2,0.0,0.0,9.2,0.0,0.0,142.43814679184402,0.0,0.0
3.2436631491888583,155.7461219577687,158.98978510695756,8.0,9.2,0.0,0.0,9.2,0.0,0.0,149.78978510695757,0.0,0.0
0.6830082851629073,156.25100783660727,156.93401612177018,8.0,9.2,0.0,0.0,9.2,0.0,0.0,147.7340161217702,0.0,0.0
0.0,148.3985439648548,148.3985439648548,8.0,9.2,0.0,0.0,9.2,0.0,0.0,139.19854396485482,0.0,0.0
0.0,129.3067031481883,129.3067031481883,8.0,9.2,0.0,0.0,9.2,0.0,0.0,120.10670314818829,0.0,0.0
0.0,96.78402880209472,96.78402880209472,8.0,9.2,0.0,0.0,9.2,0.0,0.0,87.58402880209472,0.0,0.0
0.0,58.14004037139614,58.14004037139614,8.0,9.2,0.0,0.0,9.2,0.0,0.0,48.94004037139614,0.0,0.0
0.0,15.453470689003677,15.453470689003677,8.0,9.2,0.0,0.0,9.2,0.0,0.0,6.253470689003677,0.0,0.0
0.0,3.412215007347285,3.412215007347285,8.0,9.2,0.0,0.0,3.412215007347285,0.0,5.787784992652714,0.0,5.787784992652714,0.0
0.0,7.34118838461217,7.34118838461217,8.0,9.2,0.0,0.0,7.34118838461217,0.0,1.858811615387829,0.0,1.858811615387829,0.0
1.6589880501052887,0.0,1.6589880501052887,8.0,9.2,0.0,0.0,1.6589880501052887,0.0,7.541011949894711,0.0,7.541011949894711,0.0
4.220223459573642,0.0,4.220223459573642,8.0,9.2,0.0,0.0,4.220223459573642,0.0,4.979776540426357,0.0,4.979776540426357,0.0
8.135425884099291,0.0,8.135425884099291,8.0,9.2,0.0,0.0,8.135425884099291,0.0,1.064574115900708,0.0,1.064574115900708,0.0
9.493832236708151,0.0,9.493832236708151,8.0,9.2,0.0,0.0,9.2,0.0,0.0,0.29383223670815184,0.0,0.0
9.597437024719984,0.0,9.597437024719984,8.0,9.2,0.0,0.0,9.2,0.0,0.0,0.3974370247199843,0.0,0.0
8.715433699687459,0.0,8.715433699687459,8.0,9.2,0.0,0.0,8.715433699687459,0.0,0.4845663003125402,0.0,0.4845663003125402,0.0
7.174204841658369,0.0,7.174204841658369,8.0,9.2,0.0,0.0,7.174204841658369,0.0,2.02579515834163,0.0,2.02579515834163,0.0
3.9815334644160965,0.0,3.9815334644160965,8.0,9.2,0.0,0.0,3.9815334644160965,0.0,5.218466535583903,0.0,5.218466535583903,0.0
1.2995336218794444,3.320385659240419,4.619919281119864,8.0,9.2,0.0,0.0,4.619919281119864,0.0,4.580080718880136,0.0,4.580080718880136,0.0
0.0,13.625887402292305,13.625887402292305,8.0,9.2,0.0,0.0,9.2,0.0,0.0,4.425887402292306,0.0,0.0
0.0,34.192473876117056,34.192473876117056,8.0,9.2,0.0,0.0,9.2,0.0,0.0,24.992473876117057,0.0,0.0
0.0,66.55664957375735,66.55664957375735,8.0,9.2,0.0,0.0,9.2,0.0,0.0,57.35664957375735,0.0,0.0
0.8855051698049782,99.43564873508629,100.32115390489126,8.0,9.2,0.0,0.0,9.2,0.0,0.0,91.12115390489126,0.0,0.0
2.8442593159452416,126.18201095158864,129.02627026753387,8.0,9.2,0.0,0.0,9.2,0.0,0.0,119.82627026753387,0.0,0.0
5.659315302084593,145.7848425209444,151.444157823029,8.0,9.2,0.0,0.0,9.2,0.0,0.0,142.244157823029,0.0,0.0
6.8684294856068275,156.16521667540775,163.0336461610146,8.0,9.2,0.0,0.0,9.2,12.042815917024768,0.0,141.79083024398983,-12.042815917024768,0.0
6.194030157713749,158.79467215015177,164.9887023078655,8.0,9.2,0.0,0.0,9.2,26.958193300859605,0.0,128.8305090070059,-26.958193300859605,0.0
4.9654622026852575,151.6253266023034,156.59078880498865,8.0,9.2,0.0,0.0,9.2,0.0,0.0,147.39078880498866,0.0,0.0
4.264939742924968,132.65886230248222,136.9238020454072,8.0,9.2,0.0,0.0,9.2,0.0,0.0,127.7238020454072,0.0,0.0
3.9401788896280134,103.0821460188852,107.02232490851321,8.0,9.2,0.0,0.0,9.2,0.0,0.0,97.82232490851321,0.0,0.0
2.850972084775116,61.03993495913843,63.89090704391354,8.0,9.2,0.0,0.0,9.2,0.0,0.0,54.69090704391354,0.0,0.0
0.13460778961312328,16.998393732703292,17.133001522316416,8.0,9.2,0.0,0.0,9.2,0.0,0.0,7.933001522316417,0.0,0.0
0.0,3.7708614157822264,3.7708614157822264,8.0,9.2,0.0,0.0,3.7708614157822264,0.0,5.429138584217773,0.0,5.429138584217773,0.0
0.0,8.088179488681815,8.088179488681815,8.0,9.2,0.0,0.0,8.088179488681815,0.0,1.111820511318184,0.0,1.111820511318184,0.0
0.0,0.0,0.0,8.0,9.2,0.0,0.0,0.0,0.0,9.2,0.0,9.2,0.0
0.0,0.0,0.0,8.0,9.2,0.0,0.0,0.0,0.0,9.2,0.0,9.2,0.0
0.0,0.0,0.0,8.0,9.2,0.0,0.0,0.0,0.0,9.2,0.0,9.2,0.0
0.0,0.0,0.0,8.0,9.2,0.0,0.0,0.0,0.0,9.2,0.0,9.2,0.0
0.0,0.0,0.0,8.0,9.2,0.0,0.0,0.0,0.0,9.2,0.0,9.2,0.0
0.0,0.0,0.0,8.0,9.2,0.0,0.0,0.0,0.0,9.2,0.0,9.2,0.0
0.24854953513562564,0.0,0.24854953513562564,8.0,9.2,0.0,0.0,0.24854953513562528,0.0,8.951450464864374,0.0,8.951450464864374,0.0
1.6773193093302043,0.0,1.6773193093302043,8.0,9.2,0.0,0.0,1.6773193093302043,0.0,7.5226806906697945,0.0,7.5226806906697945,0.0
2.993710522446716,3.3859934472833064,6.379703969730023,8.0,9.2,0.0,0.0,6.379703969730023,0.0,2.8202960302699767,0.0,2.8202960302699767,0.0
4.703947000893681,13.819014237632022,18.522961238525703,8.0,9.2,0.0,0.0,9.2,9.322961238525703,0.0,0.0,-9.322961238525703,0.0
3.74199067322086,34.63729329474596,38.37928396796682,8.0,9.2,0.0,0.0,9.2,0.0,0.0,29.17928396796682,0.0,0.0
3.216314402020701,63.99282194394566,67.20913634596636,8.0,9.2,0.0,0.0,9.2,0.0,0.0,58.009136345966354,0.0,0.0
2.3338145695621306,99.23253242846519,101.56634699802733,8.0,9.2,0.0,0.0,9.2,0.0,0.0,92.36634699802732,0.0,0.0
1.476521556627381,126.41681625428487,127.89333781091224,8.0,9.2,0.0,0.0,9.2,26.958193300859605,0.0,91.73514451005263,-26.958193300859605,0.0
0.0,139.86566142498185,139.86566142498185,8.0,9.2,0.0,0.0,9.2,26.958193300859605,0.0,103.70746812412224,-26.958193300859605,1.4210854715202004e-14
0.0,139.56564510846465,139.56564510846465,8.0,9.2,0.0,0.0,9.2,0.0,0.0,130.36564510846466,0.0,0.0
0.0,135.5634892413498,135.5634892413498,8.0,9.2,0.0,0.0,9.2,0.0,0.0,126.3634892413498,0.0,0.0
0.0,122.30681927540736,122.30681927540736,8.0,9.2,0.0,0.0,9.2,4.029652209291044,0.0,109.07716706611632,-4.029652209291044,0.0
0.0,103.32618578599892,103.32618578599892,8.0,9.2,0.0,0.0,9.2,26.958193300859605,0.0,67.16799248513931,-26.958193300859605,0.0
0.0,73.17979521313067,73.17979521313067,8.0,9.2,0.0,0.0,9.2,0.0,0.0,63.97979521313067,0.0,0.0
0.0,43.03674855425245,43.03674855425245,8.0,9.2,0.0,0.0,9.2,0.0,0.0,33.83674855425245,0.0,0.0
0.0,17.823516610681143,17.823516610681143,8.0,9.2,0.0,0.0,9.2,0.0,0.0,8.623516610681143,0.0,0.0
0.0,5.98133472806191,5.98133472806191,8.0,9.2,0.0,0.0,5.98133472806191,0.0,3.2186652719380895,0.0,3.2186652719380895,0.0
2.0601978538899055,0.528863011499264,2.5890608653891696,8.0,9.2,0.0,0.0,2.5890608653891696,0.0,6.610939134610829,0.0,6.610939134610829,0.0
10.736158692360684,0.0,10.736158692360684,8.0,9.2,0.0,0.0,9.2,0.0,0.0,1.5361586923606847,0.0,0.0
18.396493909206228,0.0,18.396493909206228,8.0,9.2,0.0,0.0,9.2,0.0,0.0,9.196493909206229,0.0,0.0
16.861066827708296,0.0,16.861066827708296,8.0,9.2,0.0,0.0,9.2,0.0,0.0,7.6610668277082965,0.0,0.0
16.091895480810642,0.0,16.091895480810642,8.0,9.2,0.0,0.0,9.2,0.0,0.0,6.891895480810643,0.0,0.0
20.790720890577944,0.0,20.790720890577944,8.0,9.2,0.0,0.0,9.2,0.0,0.0,11.590720890577945,0.0,0.0
19.177815313467335,0.0,19.177815313467335,8.0,9.2,0.0,0.0,9.2,0.0,0.0,9.977815313467335,0.0,0.0
12.773776086634578,0.0,12.773776086634578,8.0,9.2,0.0,0.0,9.2,0.0,0.0,3.573776086634579,0.0,0.0
6.9502999309450075,0.0,6.9502999309450075,8.0,9.2,0.0,0.0,6.9502999309450075,0.0,2.2497000690549918,0.0,2.2497000690549918,0.0
4.527248061594706,1.5103523699300294,6.037600431524735,8.0,9.2,0.0,0.0,6.037600431524735,0.0,3.162399568475264,0.0,3.162399568475264,0.0
3.5589254542822104,10.879531023263521,14.438456477545731,8.0,9.2,0.0,0.0,9.2,0.0,0.0,5.238456477545732,0.0,0.0
3.31638837137055,28.64269466669615,31.9590830380667,8.0,9.2,0.0,0.0,9.2,0.0,0.0,22.759083038066702,0.0,0.0
2.889053510795178,58.356302859552414,61.245356370347594,8.0,9.2,0.0,0.0,9.2,0.0,0.0,52.04535637034759,0.0,0.0
1.339218843132503,100.45075327145325,101.78997211458575,8.0,9.2,0.0,0.0,9.2,17.722911679161797,0.0,74.86706043542395,-17.722911679161797,0.0
0.0,124.05209019633602,124.05209019633602,8.0,9.2,0.0,0.0,9.2,0.0,0.0,114.85209019633602,0.0,0.0
0.0,145.3520626997999,145.3520626997999,8.0,9.2,0.0,0.0,9.2,0.0,0.0,136.1520626997999,0.0,0.0
0.0,153.85415730122872,153.85415730122872,8.0,9.2,0.0,0.0,9.2,0.0,0.0,144.65415730122874,0.0,0.0
0.0,149.84052353671268,149.84052353671268,8.0,9.2,0.0,0.0,9.2,0.0,0.0,140.6405235367127,0.0,0.0
0.0,129.97097036726595,129.97097036726595,8.0,9.2,0.0,0.0,9.2,0.0,0.0,120.77097036726595,0.0,0.0
0.0,106.81971787340622,106.81971787340622,8.0,9.2,0.0,0.0,9.2,0.0,0.0,97.61971787340622,0.0,0.0
0.0,86.80506671358462,86.80506671358462,8.0,9.2,0.0,0.0,9.2,0.0,0.0,77.60506671358462,0.0,0.0
0.0,49.228550745113594,49.228550745113594,8.0,9.2,0.0,0.0,9.2,0.0,0.0,40.02855074511359,0.0,0.0
0.0,13.266355319138277,13.266355319138277,8.0,9.2,0.0,0.0,9.2,0.0,0.0,4.066355319138278,0.0,0.0
1.068196692126293,1.5231412674751785,2.5913379596014714,8.0,9.2,0.0,0.0,2.5913379596014714,0.0,6.608662040398528,0.0,6.608662040398528,0.0
4.620956459572011,1.473728829333511,6.094685288905522,8.0,9.2,0.0,0.0,6.094685288905522,0.0,3.1053147110944774,0.0,3.1053147110944774,0.0
9.30054585012727,0.0,9.30054585012727,8.0,9.2,0.0,0.0,9.2,0.0,0.0,0.10054585012727024,0.0,0.0
14.6450762650794,0.0,14.6450762650794,8.0,9.2,0.0,0.0,9.2,0.0,0.0,5.4450762650794005,0.0,0.0
18.294765613925644,0.0,18.294765613925644,8.0,9.2,0.0,0.0,9.2,0.0,0.0,9.094765613925645,0.0,0.0
23.126819914829895,0.0,23.126819914829895,8.0,9.2,0.0,0.0,9.2,0.0,0.0,13.926819914829895,0.0,0.0
29.49905306275522,0.0,29.49905306275522,8.0,9.2,0.0,0.0,9.2,0.0,0.0,20.29905306275522,0.0,0.0
31.279374612626167,0.0,31.279374612626167,8.0,9.2,0.0,0.0,9.2,0.0,0.0,22.079374612626168,0.0,0.0
30.370933851653618,0.0,30.370933851653618,8.0,9.2,0.0,0.0,9.2,0.0,0.0,21.17093385165362,0.0,0.0
31.479148387034265,0.0,31.479148387034265,8.0,9.2,0.0,0.0,9.2,0.0,0.0,22.279148387034265,0.0,0.0
30.728610930319384,3.929828354988172,34.65843928530756,8.0,9.2,0.0,0.0,9.2,0.0,0.0,25.45843928530756,0.0,0.0
29.958674067589534,14.096953635598993,44.05562770318853,8.0,9.2,0.0,0.0,9.2,0.0,0.0,34.85562770318853,0.0,0.0
22.673810000455056,34.197708796682356,56.87151879713741,8.0,9.2,0.0,0.0,9.2,0.0,0.0,47.67151879713741,0.0,0.0
26.664942839688802,67.37454418681492,94.03948702650372,8.0,9.2,0.0,0.0,9.2,0.0,0.0,84.83948702650372,0.0,0.0
35.36873665555747,101.94420516548499,137.31294182104244,8.0,9.2,0.0,0.0,9.2,0.0,0.0,128.11294182104245,0.0,0.0
46.06643960180338,128.60914576271784,174.67558536452123,8.0,9.2,0.0,0.0,9.2,0.0,0.0,165.47558536452124,0.0,0.0
35.38420515166499,150.26323205114986,185.64743720281484,8.0,9.2,0.0,0.0,9.2,0.0,0.0,176.44743720281485,0.0,0.0
38.50697170517174,159.1173300702449,197.62430177541663,8.0,9.2,0.0,0.0,9.2,0.0,0.0,188.42430177541664,0.0,0.0
36.188268160583625,160.45947294809093,196.64774110867455,8.0,9.2,0.0,0.0,9.2,0.0,0.0,187.44774110867456,0.0,0.0
30.818965672601397,151.87490481764996,182.69387049025136,8.0,9.2,0.0,0.0,9.2,0.0,0.0,173.49387049025137,0.0,0.0
27.998433027067087,132.32418998349613,160.3226230105632,8.0,9.2,0.0,0.0,9.2,0.0,0.0,151.12262301056322,0.0,0.0
31.52194597614493,101.83087895933366,133.3528249354786,8.0,9.2,0.0,0.0,9.2,0.0,0.0,124.15282493547859,0.0,0.0
37.55863013364842,60.45876868537834,98.01739881902677,8.0,9.2,0.0,0.0,9.2,0.0,0.0,88.81739881902676,0.0,0.0
37.74774753132352,15.831803956144405,53.579551487467924,8.0,9.2,0.0,0.0,9.2,11.295321804061643,0.0,33.08422968340628,-11.295321804061643,0.0
43.19604341951057,2.4074716041479416,45.60351502365852,8.0,9.2,0.0,0.0,9.2,0.0,0.0,36.403515023658514,0.0,0.0
46.388290942062305,1.7117509163799378,48.100041858442246,8.0,9.2,0.0,0.0,9.2,0.0,0.0,38.90004185844225,0.0,0.0
45.37228689191214,0.0,45.37228689191214,8.0,9.2,0.0,0.0,9.2,0.0,0.0,36.17228689191214,0.0,0.0
48.00760148123541,0.0,48.00760148123541,8.0,9.2,0.0,0.0,9.2,0.0,0.0,38.80760148123541,0.0,0.0
41.730508698651704,0.0,41.730508698651704,8.0,9.2,0.0,0.0,9.2,0.0,0.0,32.5305086986517,0.0,0.0
45.93291849671357,0.0,45.93291849671357,8.0,9.2,0.0,0.0,9.2,0.0,0.0,36.732918496713566,0.0,0.0
52.75715706118657,0.0,52.75715706118657,8.0,9.2,0.0,0.0,9.2,0.0,0.0,43.55715706118657,0.0,0.0
60.56665286735455,0.0,60.56665286735455,8.0,9.2,0.0,0.0,9.2,0.0,0.0,51.366652867354546,0.0,0.0
67.071708007296,0.0,67.071708007296,8.0,9.2,0.0,0.0,9.2,0.0,0.0,57.87170800729599,0.0,0.0
71.6528160750929,0.0,71.6528160750929,8.0,9.2,0.0,0.0,9.2,0.0,0.0,62.4528160750929,0.0,0.0
76.13646992639733,4.334693458348577,80.4711633847459,8.0,9.2,0.0,0.0,9.2,0.0,0.0,71.2711633847459,0.0,0.0
88.69056701984047,13.748460748805726,102.4390277686462,8.0,9.2,0.0,0.0,9.2,0.0,0.0,93.2390277686462,0.0,0.0
73.57196285111507,25.42868842077794,99.00065127189302,8.0,9.2,0.0,0.0,9.2,0.0,0.0,89.80065127189302,0.0,0.0
66.90818551211899,32.22741483394242,99.13560034606141,8.0,9.2,0.0,0.0,9.2,0.0,0.0,89.9356003460614,0.0,0.0
68.68383362573377,68.31180529355137,136.99563891928514,8.0,9.2,0.0,0.0,9.2,0.0,0.0,127.79563891928514,0.0,0.0
66.88383152294705,101.34958411120687,168.2334156341539,8.0,9.2,0.0,0.0,9.2,0.0,0.0,159.03341563415393,0.0,0.0
42.20081237065791,94.03346372632708,136.23427609698498,8.0,9.2,0.0,0.0,9.2,0.0,0.0,127.03427609698498,0.0,0.0
41.83023598118872,87.26580187506333,129.09603785625205,8.0,9.2,0.0,0.0,9.2,0.0,0.0,119.89603785625205,0.0,0.0
29.752201134941455,76.89055858152233,106.64275971646379,8.0,9.2,0.0,0.0,9.2,0.0,0.0,97.44275971646378,0.0,0.0
11.778677659447109,79.85623993756667,91.63491759701378,8.0,9.2,0.0,0.0,9.2,0.0,0.0,82.43491759701378,0.0,0.0
2.854900575349328,80.82311869367852,83.67801926902786,8.0,9.2,0.0,0.0,9.2,0.0,0.0,74.47801926902785,0.0,0.0
0.4572843028123051,52.483311783852685,52.94059608666499,8.0,9.2,0.0,0.0,9.2,0.0,0.0,43.74059608666499,0.0,0.0
0.0,41.28938638984512,41.28938638984512,8.0,9.2,0.0,0.0,9.2,0.0,0.0,32.08938638984512,0.0,0.0
0.0,19.406416855015564,19.406416855015564,8.0,9.2,0.0,0.0,9.2,0.0,0.0,10.206416855015565,0.0,0.0
0.0,2.450105078230655,2.450105078230655,8.0,9.2,0.0,0.0,2.4501050782306546,0.0,6.749894921769345,0.0,6.749894921769345,0.0
0.0,0.0,0.0,8.0,9.2,0.0,0.0,0.0,0.0,9.2,0.0,9.2,0.0
0.0,0.0,0.0,8.0,9.2,0.0,0.0,0.0,0.0,9.2,0.0,9.2,0.0
1.7835159835081456,0.0,1.7835159835081456,8.0,9.2,0.0,0.0,1.7835159835081456,0.0,7.416484016491854,0.0,7.416484016491854,0.0
4.138782866842105,0.0,4.138782866842105,8.0,9.2,0.0,0.0,4.138782866842105,0.0,5.061217133157895,0.0,5.061217133157895,0.0
7.471084014610579,0.0,7.471084014610579,8.0,9.2,0.0,0.0,7.471084014610579,0.0,1.7289159853894205,0.0,1.7289159853894205,0.0
9.400225795740193,0.0,9.400225795740193,8.0,9.2,0.0,0.0,9.2,0.0,0.0,0.2002257957401934,0.0,0.0
11.272211223206826,0.0,11.272211223206826,8.0,9.2,0.0,0.0,9.2,0.0,0.0,2.0722112232068266,0.0,0.0
11.552261232136132,0.0,11.552261232136132,8.0,9.2,0.0,0.0,9.2,0.0,0.0,2.352261232136133,0.0,0.0
10.320574518705254,0.0,10.320574518705254,8.0,9.2,0.0,0.0,9.2,0.0,0.0,1.1205745187052543,0.0,0.0
7.671782416127568,0.0,7.671782416127568,8.0,9.2,0.0,0.0,7.671782416127568,0.0,1.528217583872431,0.0,1.528217583872431,0.0
6.383164937945722,7.0525882544379845,13.435753192383707,8.0,9.2,0.0,0.0,9.2,0.0,0.0,4.235753192383708,0.0,0.0
9.503985404200323,17.202876514054694,26.706861918255015,8.0,9.2,0.0,0.0,9.2,0.0,0.0,17.506861918255016,0.0,0.0
16.933855628677946,29.722374097420737,46.65622972609869,8.0,9.2,0.0,0.0,9.2,0.0,0.0,37.456229726098684,0.0,0.0
20.195342161006348,41.13292631339244,61.32826847439878,8.0,9.2,0.0,0.0,9.2,0.0,0.0,52.12826847439878,0.0,0.0
20.183889064613826,53.34745088398052,73.53133994859435,8.0,9.2,0.0,0.0,9.2,0.0,0.0,64.33133994859435,0.0,0.0
16.434640338608947,62.89849177101458,79.33313210962352,8.0,9.2,0.0,0.0,9.2,0.0,0.0,70.13313210962352,0.0,0.0
16.92595921123832,106.95496507911957,123.8809242903579,8.0,9.2,0.0,0.0,9.2,0.0,0.0,114.6809242903579,0.0,0.0
19.5761521217557,114.21141022221138,133.7875623439671,8.0,9.2,0.0,0.0,9.2,0.0,0.0,124.5875623439671,0.0,0.0
23.269631316334763,66.50746480115596,89.77709611749073,8.0,9.2,0.0,0.0,9.2,0.0,0.0,80.57709611749073,0.0,0.0
20.679333129684842,78.02783755002827,98.7071706797131,8.0,9.2,0.0,0.0,9.2,0.0,0.0,89.5071706797131,0.0,0.0
18.114762292875497,54.41130338650794,72.52606567938344,8.0,9.2,0.0,0.0,9.2,0.0,0.0,63.32606567938343,0.0,0.0
17.85485767194847,46.36418757189318,64.21904524384165,8.0,9.2,0.0,0.0,9.2,0.0,0.0,55.019045243841646,0.0,0.0
