,WS_1,WS_50,WS_100,WS_150,WS_200,WD_1,WD_50,WD_100,WD_150,WD_200,,SO_power_imbalance
12/24/2012 8:00,3.72953078,9.649989708,11.73075739,13.55855454,14.83364743,249.5237155,251.0999845,252.7097038,254.7761882,256.2142618,,681.3440483
12/24/2012 9:00,3.377587316,8.969024284,10.95311354,12.62173794,13.95019833,247.1866035,249.2501933,251.3557665,253.9317359,255.4494354,,78.20095435
12/24/2012 10:00,2.961462466,7.866999635,9.608824913,11.02771745,12.2866806,244.0109284,246.1498233,248.3326758,251.4440633,253.0182233,,79.92393179
12/24/2012 11:00,2.988895301,7.485121476,9.047510762,10.38121329,11.49172324,237.3918618,239.636638,241.9251368,245.2012264,246.88645,,-43.31532319
12/24/2012 12:00,2.829984919,7.177852506,8.694429451,10.08243234,11.0379991,228.5395638,231.0405985,233.5956523,236.6844203,238.5517767,,849.8275229
12/24/2012 13:00,2.512441117,6.660683464,8.132469165,9.491333048,10.34299512,222.9385792,225.5833354,228.2842259,231.5766086,233.5438764,,2015.004592
12/24/2012 14:00,2.353089343,6.688089595,8.267453058,9.839752355,10.52797841,207.6471163,210.7693369,213.9529089,217.3382574,219.5973101,,1948.414968
12/24/2012 15:00,2.215417017,6.407983719,7.946156183,9.577761233,10.27209144,199.2731502,202.0420064,204.8675152,208.2042764,210.6205511,,1856.280343
12/24/2012 16:00,2.191444571,6.322170449,7.834522402,9.418750599,9.999851351,182.5630192,186.7620345,191.0472183,195.4033625,198.783945,,1605.299417
12/24/2012 17:00,2.663821794,7.319467512,8.996342819,10.86511415,11.35672434,166.959453,170.0757991,173.2538466,177.0866558,180.8911354,,1432.732968
12/24/2012 18:00,2.592616942,7.213472195,8.883487562,10.55113266,11.07652023,147.5941297,151.0653482,154.6114391,157.8123327,160.8490247,,1260.442741
12/24/2012 19:00,3.097047428,7.890589679,9.563928292,11.21408754,12.19391554,123.8895697,127.399653,130.9825203,134.2042159,137.6355644,,730.090937
12/24/2012 20:00,4.122998264,9.863006596,11.82507645,13.60762321,14.81056148,119.5297132,122.0143047,124.5425096,127.3923344,130.2240264,,1450.182012
12/24/2012 21:00,4.535858508,10.95015656,13.15053125,14.93455955,16.38403866,130.2559748,132.1539632,134.0884535,136.9885113,139.5556846,,2175.244089
12/24/2012 22:00,5.457392163,12.60040714,15.01267214,17.04333353,18.86849402,155.2776748,157.3405454,159.4510707,162.0154856,164.3284057,,1720.205734
12/24/2012 23:00,6.135241492,14.29596257,17.06053058,18.68968918,20.86334714,191.7509778,193.5193443,195.3258912,197.4769171,198.7557505,,833.9951608
12/25/2012 0:00,7.03150948,15.91679921,18.89680535,20.3134013,22.89712795,211.6088037,213.1972042,214.8143128,216.168693,217.2496643,,-139.3984338
12/25/2012 1:00,7.074840215,15.88892571,18.83813866,20.48355359,22.98811774,241.9963157,243.2589113,244.5453697,247.1046198,248.2567215,,44.7190052
12/25/2012 2:00,6.603726513,14.46719981,17.07784069,19.10061459,20.82958945,276.1686903,277.0215575,277.890878,280.3090705,281.4734888,,304.2426881
12/25/2012 3:00,5.608817582,12.3374183,14.57509822,16.36260569,17.5857957,293.5272952,294.4315788,295.35346,297.4736448,298.5204748,,433.3580382
12/25/2012 4:00,4.383889857,9.876785017,11.71605877,13.24432727,14.12865094,293.5935743,294.9201074,296.273642,298.6090019,299.9689336,,765.9763302
12/25/2012 5:00,3.236071584,7.721314962,9.252428357,10.52674855,11.18785603,288.6577166,290.829158,293.0418589,295.5881904,297.0247755,,757.9552701
12/25/2012 6:00,2.233368516,5.806147153,7.064884171,8.128779943,8.680918417,285.5027785,287.5134606,289.5624471,291.6324782,292.4942419,,238.4866534
12/25/2012 7:00,1.21948255,3.999919317,5.069707329,5.972226481,6.532173032,274.9811731,278.4750031,282.0395941,283.7988058,283.5324452,,37.27929657
12/25/2012 8:00,0.676098753,2.874275232,3.815932587,4.514385823,5.104901767,240.8154084,252.9746213,265.3875817,267.2977367,267.4913422,,40.74807039
12/25/2012 9:00,1.065004275,3.413055662,4.309322638,4.990912585,5.479613646,201.9073041,215.4881325,229.3491346,232.8501334,236.6154415,,53.30236441
12/25/2012 10:00,1.542959825,4.310806959,5.311121745,6.081119345,6.432030135,191.609126,201.3729891,211.3332947,216.0755186,221.3840096,,-186.5080339
12/25/2012 11:00,1.629773726,4.706624632,5.833746642,6.702357054,7.047001663,185.6018555,193.337947,201.2329781,206.4609885,212.0327817,,-153.6417054
12/25/2012 12:00,2.539891697,6.074530899,7.283866231,8.395571798,9.082851869,190.3472804,193.1264643,195.9607802,200.1770634,204.7076862,,258.2582698
12/25/2012 13:00,2.766516458,6.834092166,8.239971412,9.677951169,10.47061305,191.5750696,193.5855215,195.6422245,198.5898443,201.6023354,,346.1290188
12/25/2012 14:00,2.808138898,6.96127324,8.398276999,9.823032828,10.56990072,192.78893,195.1474331,197.5515655,200.130802,203.5305168,,395.2482478
12/25/2012 15:00,2.637688007,6.834075901,8.310377711,9.658605727,10.30718572,191.3765839,194.4427245,197.5730715,201.0225605,205.478796,,546.4987522
12/25/2012 16:00,2.36092647,6.460806985,7.932584027,9.164180938,9.802458532,192.5040556,196.5313881,200.6377746,205.4374059,210.429554,,685.0490761
12/25/2012 17:00,2.088246923,6.267701913,7.824515225,9.046171899,9.714714176,192.1844001,197.2283288,202.3735646,207.6818331,212.4254135,,894.2855929
12/25/2012 18:00,2.090236661,6.588436793,8.294009022,9.629462593,10.38578151,189.7358793,194.7836363,199.9306593,205.466567,209.7479806,,1025.72416
12/25/2012 19:00,2.156374642,6.801841349,8.563706018,9.90948845,10.69870483,186.0719943,190.3489029,194.710444,199.7903772,203.9869298,,678.7276668
12/25/2012 20:00,2.283264453,6.808215597,8.489340692,9.788918749,10.58337505,179.7077245,183.2031786,186.7743625,191.4670357,195.7435413,,879.4136001
12/25/2012 21:00,2.421010764,6.987445333,8.660954963,10.00862243,10.87665234,174.1475731,177.0043046,179.9207239,184.1676573,188.0251883,,1403.25771
12/25/2012 22:00,1.777086663,5.719915006,7.230082068,8.36595021,9.113016499,163.4445188,167.3442866,171.3239349,176.4847853,181.5942985,,1253.357054
12/25/2012 23:00,1.761165004,5.302408004,6.622527499,7.657173597,8.367858256,160.2830605,164.0674916,167.9315817,173.728895,179.378018,,625.1986925
12/26/2012 0:00,1.37743821,4.445984298,5.62192741,6.490735557,7.107566045,163.1513019,168.066271,173.0887111,178.8791202,185.773695,,-95.83878254
12/26/2012 1:00,1.005393451,3.60259196,4.641519679,5.438738746,6.024204692,187.7437765,191.6603694,195.6589233,201.1484359,208.6236854,,-47.47182172
12/26/2012 2:00,1.19762569,4.038754109,5.145174285,6.105640683,6.772893754,227.5697006,230.6425623,233.7809305,239.5881532,244.7067913,,-224.972222
12/26/2012 3:00,1.874774458,5.463981788,6.783917359,7.801435031,8.461311848,249.3515143,252.5274531,255.769325,259.9336263,263.3059713,,-392.3218454
12/26/2012 4:00,2.741616783,7.126795755,8.671402773,10.02068472,10.77234838,259.5341859,261.6593155,263.8227704,266.441145,268.5602304,,-293.7741282
12/26/2012 5:00,3.400849825,8.402565441,10.13174422,11.7915204,12.63346756,262.8437315,264.4340869,266.052462,267.9124941,269.3637381,,-348.8328882
12/26/2012 6:00,3.607892541,8.878517831,10.69970732,12.3826799,13.21301592,258.3923648,259.9099481,261.4582874,263.1007691,264.507294,,-754.6722206
12/26/2012 7:00,4.023503803,9.721474806,11.67639945,13.51221933,14.35221255,250.4426729,251.6890121,252.9638294,254.1399328,255.3789867,,-839.4544257
12/26/2012 8:00,4.204858103,10.1691504,12.21423901,14.18001696,15.02927062,246.2493178,247.3728915,248.5205374,249.485857,250.6339645,,-816.5617777
12/26/2012 9:00,4.182837403,10.13153753,12.17411569,14.15203514,15.02063633,242.2374362,243.432511,244.6534183,245.728813,247.0834116,,-1262.378411
12/26/2012 10:00,4.516535534,10.52683854,12.56251359,14.49941558,15.34482393,240.4802883,241.5977767,242.736235,243.5704482,244.6729927,,-1468.545832
12/26/2012 11:00,5.197230496,11.69013711,13.86421575,15.9037983,16.78887438,241.3532851,242.1522745,242.9731622,243.5392015,244.5289126,,-1405.323233
12/26/2012 12:00,5.067456994,11.6117759,13.81553662,15.98198573,16.94774681,242.7646187,243.7287185,244.7068573,245.5075281,246.7487691,,-811.7529755
12/26/2012 13:00,4.979102972,11.56209305,13.79007732,16.00476185,16.96442431,246.6240187,247.5955931,248.5889576,249.5803946,250.8105033,,-284.1633968
12/26/2012 14:00,4.834498495,11.39274379,13.62362178,15.85773463,16.77084879,250.5342513,251.3617818,252.2036897,253.2379696,254.3643625,,-268.1642556
12/26/2012 15:00,4.526058236,10.91669512,13.10881269,15.25949715,16.12271483,251.7861169,252.5700923,253.3672413,254.4262103,255.5297909,,-127.3029326
12/26/2012 16:00,4.367437194,10.54816727,12.66722321,14.75914595,15.5158959,252.3404663,252.9685343,253.6103058,254.6522463,255.660784,,218.731455
12/26/2012 17:00,4.103650434,10.05536721,12.10645713,14.1538407,14.8428995,252.9023109,253.6215767,254.3547639,255.4799392,256.5335891,,486.0411303
12/26/2012 18:00,3.788608874,9.493662053,11.47703201,13.48779837,14.10106936,252.7585908,253.8271449,254.9158411,256.0705114,257.1988825,,360.3629233
12/26/2012 19:00,3.151512806,8.27414317,10.08556446,11.92257316,12.57438672,249.6551071,251.4541847,253.2903603,254.9218784,256.5439892,,363.9534936
12/26/2012 20:00,2.539985375,7.033858802,8.653441807,10.22327827,10.75598809,244.6308776,247.3470413,250.1174362,252.2289896,254.3023376,,69.14339875
12/26/2012 21:00,2.192593043,6.487838427,8.076164232,9.612681715,10.0643627,240.9416503,244.0212456,247.165364,249.4564484,251.350956,,-327.1532942
12/26/2012 22:00,1.642259724,5.385018901,6.828278071,8.125292742,8.517165545,234.9076964,238.6417057,242.4518264,245.1682355,247.5822457,,-294.7477059
12/26/2012 23:00,1.002944787,4.024931873,5.290704625,6.304146508,6.62742952,230.5664902,236.0908819,241.7280247,245.4377617,247.9574156,,-131.6891133
12/27/2012 0:00,1.061171353,2.802996409,3.420220439,4.134453813,4.41910527,220.6292747,231.1958241,241.9778704,247.1396273,250.2483812,,-55.49491511
12/27/2012 1:00,0.674943872,1.356536242,1.576847481,1.950929738,2.194822843,158.1765214,192.7193543,227.9609876,241.1600768,246.9145028,,-82.45449554
12/27/2012 2:00,0.951899281,1.239034221,1.334390626,1.100670406,0.962355232,119.3536316,131.0573079,143.0024517,149.7100519,157.1229624,,151.981423
12/27/2012 3:00,0.961595576,2.009454593,2.352712376,2.288418989,2.117756283,91.60201782,97.78424258,104.09612,106.2976416,110.9981467,,-17.08104988
12/27/2012 4:00,1.523183836,3.43072656,4.068587721,4.165009584,3.925436727,49.92982381,56.09054433,62.37633263,62.4041416,63.31337293,,-278.6324088
12/27/2012 5:00,1.869519431,4.754811611,5.762871012,6.211612792,6.166580299,30.34014387,35.81957009,41.41362155,42.04215471,42.85951313,,-295.0870998
12/27/2012 6:00,2.04417032,5.424061455,6.623396804,7.421279465,7.614180503,8.578425234,14.44308766,20.42141652,22.45254103,24.08003691,,-336.2595079
12/27/2012 7:00,2.25100155,5.989782533,7.316189646,8.323312909,8.735762657,9.465663182,189.4738295,5.811009635,7.776843726,9.42871961,,90.42240373
12/27/2012 8:00,2.302279023,6.149808872,7.51952284,8.730661615,9.35729594,346.4189348,338.9132123,331.2542172,320.5723376,322.2135698,,203.6772969
12/27/2012 9:00,2.576318461,6.779231357,8.266122518,9.692104898,10.46564429,337.4715134,339.5738969,341.7147737,342.8838246,343.8546978,,-54.41840393
12/27/2012 10:00,2.667328202,6.9972416,8.527906126,10.04711861,10.83948752,347.1718915,348.0493736,348.9422958,349.7759872,350.5895591,,-12.99323766
12/27/2012 11:00,3.270475859,7.799841232,9.347730429,10.88627032,11.61273214,337.7185254,338.4786774,339.249984,339.7828568,340.6204243,,85.64577342
12/27/2012 12:00,3.475955827,8.068945398,9.621591015,11.15027011,11.81199219,326.6891151,327.4567222,328.2419683,328.8245226,329.6273656,,379.1849119
12/27/2012 13:00,3.753396239,8.640915068,10.28965704,11.83944351,12.54670127,319.7409297,320.3173223,320.9059829,321.3123335,321.8722777,,344.0718566
12/27/2012 14:00,3.923213537,9.23823689,11.04455598,12.58332286,13.50296817,322.5104033,323.0682604,323.6375348,324.209571,324.6313929,,169.5513947
12/27/2012 15:00,3.726103286,9.106180446,10.95759436,12.29244008,13.50082345,328.9397598,329.5358535,330.1428597,330.979925,331.3892975,,211.7531953
12/27/2012 16:00,3.546787141,8.859104867,10.70290858,11.86494654,13.38109507,336.4689533,336.9901562,337.5261718,338.5322106,338.845496,,372.7360023
12/27/2012 17:00,3.465430631,8.719050601,10.54612708,11.54854273,13.21559947,340.1967174,340.6439658,341.1037726,342.0097931,342.2712119,,549.9515288
12/27/2012 18:00,3.388694836,8.593157345,10.40925292,11.20939135,12.9162491,340.999862,341.4516724,341.9167211,342.8898509,343.1893292,,746.8120476
12/27/2012 19:00,3.195224767,8.329030424,10.13951261,11.09978234,12.56993469,341.4545672,341.7546537,342.0579253,343.0869198,343.4706834,,819.725465
12/27/2012 20:00,2.877438956,7.834908714,9.609483401,10.67248566,12.02938787,342.5377894,342.6941764,342.8520074,343.7962268,344.1924933,,679.4302925
12/27/2012 21:00,2.396297345,7.038682687,8.751304577,9.890642245,11.11458365,340.0249486,340.2725798,340.5283237,341.4664036,342.0511045,,696.3555729
12/27/2012 22:00,2.192150961,6.806713702,8.547840497,9.664665824,10.74956393,337.3436919,338.258665,339.1930172,340.5511621,341.4091441,,537.3524581
12/27/2012 23:00,2.450643719,7.176733711,8.919246406,10.12126936,11.11588523,330.501861,331.3038553,332.1249835,333.4831613,334.3570676,,137.4140537
12/28/2012 0:00,2.523428681,7.232486723,8.95333394,10.24166789,11.19028994,327.1657948,327.4710093,327.7861202,328.9448638,329.4989041,,72.08467076
12/28/2012 1:00,2.198948703,6.692416551,8.371259658,9.668430205,10.58048931,325.9419745,326.1865649,326.4337574,327.5008988,327.7555913,,165.0196299
12/28/2012 2:00,1.632512934,5.861386132,7.550948587,8.908128377,9.805754423,324.7040249,324.969273,325.2315725,326.4162839,326.5455299,,156.7395199
12/28/2012 3:00,1.007727231,4.760223969,6.436880263,7.754681709,8.608197199,321.9262903,323.1081035,324.3121406,325.9310591,326.1230682,,35.04871797
12/28/2012 4:00,1.266699174,4.186648851,5.313444285,6.467372193,7.174041072,308.9035001,313.3384589,317.8632054,320.6399316,321.41189,,38.8900562
12/28/2012 5:00,1.712887706,3.628271569,4.257113344,5.162943268,5.712951076,279.5777709,290.5590329,301.766011,306.31595,308.3639796,,240.1360831
12/28/2012 6:00,1.85548924,3.08497886,3.466905043,3.990879991,4.327177935,235.8082744,253.2444541,271.0300669,279.4494772,283.8425663,,296.7272616
12/28/2012 7:00,1.40669456,3.339545374,3.99808045,4.111153242,4.129536887,204.6327928,218.6790713,233.0084172,239.459177,244.6202816,,340.4711354
12/28/2012 8:00,1.555134676,5.250865783,6.693102723,7.014057066,6.876698083,205.5930092,212.0783861,218.6959659,221.3291302,223.6426295,,340.9454089
12/28/2012 9:00,1.853286572,6.530976385,8.386026107,9.885173091,9.859736615,204.9303961,208.7002531,212.5472825,215.4848123,217.0020637,,428.783968
12/28/2012 10:00,2.41327948,6.828769344,8.434714034,10.10134483,10.67187108,191.6632869,194.9449965,198.2948776,200.7405138,202.4755098,,452.1149126
12/28/2012 11:00,3.343094098,8.129230691,9.775653958,11.44083645,12.34452103,193.0357842,195.3149702,197.6422715,199.3630378,201.2242623,,331.2758687
12/28/2012 12:00,3.770830631,8.89865259,10.64143573,12.31860135,13.18370337,190.7601987,192.5447959,194.3657228,195.5551521,196.9262168,,-2.843853195
12/28/2012 13:00,4.019070419,9.491174571,11.35329012,13.1773044,14.08250416,188.0782038,189.2702912,190.4826969,191.451191,192.6572597,,-369.4304196
12/28/2012 14:00,4.411660462,10.20821745,12.167332,14.03480002,15.03973181,180.5701141,181.8733471,183.2063172,184.4286834,185.7634948,,-333.6558851
12/28/2012 15:00,4.401568391,10.41076078,12.45613212,14.36124058,15.52948551,176.2865093,177.9795604,179.7040888,181.3378851,182.9816764,,-214.9712255
12/28/2012 16:00,4.212913584,10.15499005,12.19153837,14.13570042,15.36527015,171.9503398,173.6641097,175.4148423,177.7477254,179.9419357,,-49.15964833
12/28/2012 17:00,4.501239966,10.70937605,12.82639116,14.89689745,16.23256257,169.236212,170.9538657,172.7084159,175.4593699,177.8750556,,58.98631194
12/28/2012 18:00,4.988616926,11.62805498,13.87863121,16.08125035,17.67664001,166.9702494,168.6642067,170.3928136,173.4009839,175.7351737,,51.05159545
12/28/2012 19:00,5.213849707,12.16090487,14.51386002,16.84133295,18.59786559,165.9198964,167.845813,169.8139847,173.5361936,175.9959263,,50.55426481
12/28/2012 20:00,5.232934464,12.72321823,15.29837444,17.57608253,19.47835032,168.1987139,170.2407337,172.3225841,175.9518912,178.3479558,,42.56584939
12/28/2012 21:00,5.440342745,13.01173344,15.59978745,17.71093559,19.46873896,177.9789392,179.8095057,181.6752842,184.3370964,186.1743062,,63.09199431
12/28/2012 22:00,5.031279502,11.68645369,13.93955102,15.90336121,17.60513653,178.3712443,180.0741711,181.8097155,184.9763105,187.08482,,-163.8439948
12/28/2012 23:00,4.799466083,11.29238479,13.49893409,15.31940731,17.00101372,185.0541591,187.0152317,189.0188764,192.5921356,194.9009515,,-254.5746763
12/29/2012 0:00,4.478613221,10.65116743,12.75748974,14.48217667,16.2148517,191.4133124,193.5694879,195.7675365,199.8762524,202.1708479,,367.9122921
12/29/2012 1:00,4.41583406,10.5762257,12.68187638,14.49713133,16.33894341,200.9456791,203.0113771,205.1157581,208.9912297,211.0102108,,688.5629966
12/29/2012 2:00,4.599655165,11.03058831,13.23150601,15.06178195,16.93461688,212.4691492,214.3894851,216.3508721,219.8331711,221.4301045,,532.681564
12/29/2012 3:00,4.625233161,11.36068593,13.68422186,15.34791732,17.28516744,216.3376862,218.097088,219.8897963,222.7317726,223.9987687,,553.7985916
12/29/2012 4:00,4.919762533,12.06916297,14.53454576,16.15139636,18.24323861,218.0557001,219.557402,221.0925189,223.3299044,224.2959058,,806.1110797
12/29/2012 5:00,4.999751159,12.21702109,14.70154351,16.28019966,18.42735134,216.8762589,218.4005486,219.9583758,222.081159,223.0342157,,1119.109079
12/29/2012 6:00,4.989253971,12.18700248,14.66740849,16.1343859,18.36957871,214.1949615,215.6962596,217.2269015,219.182634,220.1567812,,1120.94153
12/29/2012 7:00,5.052156297,12.33955906,14.84703761,16.29476262,18.5907878,214.3059904,215.6898626,217.0975555,219.0177242,219.9523349,,1117.518942
12/29/2012 8:00,5.226087218,12.71804081,15.29324054,16.82319474,19.12427694,216.4757733,217.7357333,219.024161,220.9011179,221.7746447,,1024.727772
12/29/2012 9:00,5.260828564,12.74159916,15.31138934,16.85467884,19.08720512,215.6775363,216.8409148,218.024016,219.8756189,220.721745,,839.62131
12/29/2012 10:00,4.956971703,11.80353218,14.1409112,15.55238656,17.67898462,208.305905,209.7903117,211.3020872,213.6899444,214.7371324,,720.766164
12/29/2012 11:00,5.092453451,11.9063753,14.21861599,15.55290315,17.7237489,203.1282521,204.4490114,205.7938884,208.0129582,208.9399902,,538.2537892
12/29/2012 12:00,5.172968559,12.06953102,14.40539121,15.66063717,17.95138056,198.8453471,200.2011133,201.5795395,203.6427574,204.5074586,,688.8554688
